"","ENSMUSG00000023043","ENSMUSG00000031972","ENSMUSG00000032085","ERCC-00116","ERCC-00108","ERCC-00009","ERCC-00111","ENSMUSG00000032231","ENSMUSG00000049382","ERCC-00043","ERCC-00003","ERCC-00145","ERCC-00042","ENSMUSG00000032366","ERCC-00113","ERCC-00092","ERCC-00136","ENSMUSG00000029484","ENSMUSG00000079029","ERCC-00171","ENSMUSG00000024659","ERCC-00112","ERCC-00022","ENSMUSG00000040152","ERCC-00076","ENSMUSG00000072905","ERCC-00004","ENSMUSG00000035783","ERCC-00046","ENSMUSG00000005892","ENSMUSG00000010592","ENSMUSG00000096221","ENSMUSG00000097581","ENSMUSG00000097213","ENSMUSG00000083538","ERCC-00060","ENSMUSG00000074818","ENSMUSG00000078566","ENSMUSG00000029761","ENSMUSG00000005983","ENSMUSG00000000805","ENSMUSG00000060441","ENSMUSG00000078380","ERCC-00025","ENSMUSG00000022753","ENSMUSG00000079034","ERCC-00035","ENSMUSG00000069475","ENSMUSG00000085774","ENSMUSG00000089940","ENSMUSG00000074472","ENSMUSG00000029861","ENSMUSG00000033306","ENSMUSG00000032060","ERCC-00044","ERCC-00165","ENSMUSG00000047793","ENSMUSG00000079505","ENSMUSG00000020258","ENSMUSG00000054517","ENSMUSG00000098235","ENSMUSG00000093847","ENSMUSG00000086799","ENSMUSG00000031910","ENSMUSG00000095905","ENSMUSG00000025867","ENSMUSG00000095180","ENSMUSG00000097467","ENSMUSG00000097136","ENSMUSG00000092181","ERCC-00131","ENSMUSG00000022425","ENSMUSG00000022875","ENSMUSG00000037593","ENSMUSG00000079906","ENSMUSG00000085399","ENSMUSG00000087338","ENSMUSG00000003378","ENSMUSG00000082604","ENSMUSG00000087480","ENSMUSG00000093606","ENSMUSG00000048163","ENSMUSG00000032726","ENSMUSG00000038793","ENSMUSG00000033615","ENSMUSG00000000184","ENSMUSG00000034730","ENSMUSG00000060550","ENSMUSG00000044703","ENSMUSG00000027562","ENSMUSG00000089861","ENSMUSG00000097737","ENSMUSG00000025993","ENSMUSG00000042386","ENSMUSG00000079662","ENSMUSG00000090210","ENSMUSG00000028128","ENSMUSG00000097879","ENSMUSG00000095799","ENSMUSG00000097229"
"ola_mES_a2i_2_45.counts",0,0.662269123887504,0,0,0,0,0,0,2.34102434966246,0,0,0,0,3.92048207824186,0,0,0,0,0,0.111003171197897,0,0,0,0,0,0,0.111003171197897,0,1.71892701512557,6.61395261199294,3.52603589974497,0.210906503666131,0,0,0,0,0,4.84208835270111,2.35225815087685,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384986037001488,0,0,0,0.111003171197897,0,0.111003171197897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111003171197897,0,0,0,0,0,0,0,0,0,0,0.111003171197897,0,0,0.210906503666131,0,3.10756510679098,0,0,0,0,0,0,0,0,0,0
"ola_mES_a2i_2_46.counts",0,0.402405357943485,0,0,0,0,0,0,0,0,0,0,0,1.24619485868139,0,0,0.805825419049015,0,0,0,0,0,0,0,0,0.116764158811023,0,0.116764158811023,0.624322382990529,6.28814904619391,1.31501198866938,0,0.116764158811023,0.555680101113608,0,0,0,0,3.9612589458748,0,0,0,0,0,0,0.116764158811023,0,0.116764158811023,0,0.116764158811023,0,0,5.04630079154024,0,0,0,0.116764158811023,0,0,0,0,0.116764158811023,0,0,0,0.116764158811023,0,0,0,0.116764158811023,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47976846781578,0,0,0,0.116764158811023,0.116764158811023,0,0,0,0.555680101113608,0,0,0,0,0.116764158811023,0.116764158811023,2.08687606144744
"ola_mES_a2i_2_47.counts",0,0.164113875906213,0,0,0,0,0,0,2.62764181216487,0,0,0,0,0.0854198370994623,0.428560008525802,0,0,4.04151065259902,0,0,3.08903807877009,0,0,0,0,0,0.0854198370994623,0.0854198370994623,2.58821851944623,6.45605488628588,0,0,0,0,0,0,0,5.39611080064943,0,0,0,0,0,0,0.0854198370994623,0,0,0.0854198370994623,0,0,0,0.0854198370994623,1.61200283849563,0,0,0,1.68074188571538,0,0,0.0854198370994623,0.164113875906213,0,0,0,0,0,0,0.0854198370994623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19952203686397,0.428560008525802,0,0,0,0.0854198370994623,2.07387498024166,0,0.0854198370994623,0,0,0,0.0854198370994623,3.17088683779801,0,0,0
"ola_mES_a2i_2_48.counts",1.98711677520172,0.241904606924285,0,0,0.436540801315584,0,0,0,0,0,0,0,0,1.38889087778196,0,0,0,1.82451397882271,0,0.59939571964047,3.62892083241873,0,0,0,0,0,0,0.436540801315584,0.862199183846878,6.68065412561994,4.28637225223414,0,0,1.68245842198442,0,0,1.82451397882271,3.08186979685051,0,0,0,0,0,0,0,0.241904606924285,0,0,0,0,0,0,0.436540801315584,0,0,0,0,0,1.94887704692184,0,0.241904606924285,0.241904606924285,0,0,0,0,0,0,0,0.59939571964047,0,0,0,0,0,0,0,0.241904606924285,0,0,0.241904606924285,0,0,3.22219815967648,0.59939571964047,0.739405929047695,0,0,0.241904606924285,0.241904606924285,0,1.77936773693289,1.94887704692184,0.241904606924285,0,0,0,0,0,0.59939571964047
"ola_mES_a2i_2_49.counts",0,0.118565989669872,0,0,0,0,0,0,0,0,0,0,0,0.488215433573264,0.224552427465539,0,0.696665656167622,0,0,0,0,0,0,0,0,0.118565989669872,0.814838870475036,0.118565989669872,3.943603638261,6.71494751363923,0.118565989669872,0,0,0,0,0,0,4.68212190254977,0,0.118565989669872,0,0,0,0,0,0.118565989669872,0,0,0,0,0,0,2.17527799513572,0,0,0,0,0,0.224552427465539,0,0.118565989669872,0,0,0,0.118565989669872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224552427465539,0,0,0,0,0.118565989669872,0,0,0,0.118565989669872,0,0,0,0,0,0.224552427465539,0,1.89681782443638,0,0,0.118565989669872,0
"ola_mES_a2i_2_5.counts",0,0.122567215103781,0,0,0,0,0,1.56474548268051,2.82779882086432,0,0,0,0,4.16061949707454,0,0,0,0,0,0.375955854775967,0.282157648026278,0,0,0,0,0,0.178642000285042,0,0.461705505571941,6.77664912333481,2.76411801402995,0,0,0,0,0,0.06316027357701,0,0,0,0,0,0,0,0,0.06316027357701,0,0,0,0,0.122567215103781,0.122567215103781,1.22738927533647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06316027357701,0,0,0,0,0,0.122567215103781,0,0,0,0,0,0,0,0,0,0,0.06316027357701,0,0,0.06316027357701,0,3.03591669363201,0,0,0,0,0.613870250799368,0.122567215103781,0.282157648026278,0,0.06316027357701,0.178642000285042
"ola_mES_a2i_2_50.counts",0,3.7006519903392,0,0,0,0,0,0,0,0,0,0,0,2.62615392477935,0,0,0,0,0,0,0.155884283266348,0,0,0,0,0,0,0,2.02537432040956,6.64756584084694,0.155884283266348,0,0,0,0,0,0,0.290713909033901,0,0,0,0.155884283266348,0,0,0.155884283266348,0,0,0,0,0,0,0,4.43477720005941,0,0,0,0,0,0,0,0.155884283266348,0,0,0,0,0,0,0,1.0492821676821,0,0,0,0,0,0.155884283266348,0,0,0,0,0.290713909033901,0,0,3.04001386381028,3.1542689253245,0.155884283266348,0,0,0.290713909033901,0.290713909033901,3.50315129170579,0,0.854214314472102,0.51567215990852,0,2.06892762424131,0,0,0,0,0
"ola_mES_a2i_2_51.counts",2.68928764745098,0.522394016447659,0,0,0,0,0,0,3.33330160298958,0,0,0,0,3.34304409071082,0,0,0,0,0,0.12857952555947,0,0,0,0,0,0,0.344749007537606,0.12857952555947,1.16170904648566,6.65429396570006,0,2.04425220859749,0,0,0,0,0,4.74870489085778,0,0,0,0,0.242494084437933,0,0,0.12857952555947,0,0,0,0,0,0,0,0,0.242494084437933,0,0,2.29442898032794,2.20777972537739,0,0,0,0,0,0,0,0,0,0.12857952555947,0,0,0,0,0,0.12857952555947,0,0,0,0,0,0,0,0,1.02380041829716,0,0,0,0,0,2.37416517458911,0,1.28288340133725,0,0,0,0,0,0,0,0
"ola_mES_a2i_2_52.counts",0.488247852632925,0,0,0,0,0,0,2.47743017627381,3.27291565878993,0,0,0,0,2.54552304335273,0,0,0,0,0.350402691681966,0,2.89011527888523,0,0,0,0,0,0,0,0.985278008157315,6.30933290111285,5.10004808435314,0.19047122053966,0,0.19047122053966,0,0,0,3.91397661414564,2.23994154404088,0,0,0,0.19047122053966,0,0.19047122053966,0,0,0,0,0,0,0,3.54906977665067,0,0,0,0,3.38559155861433,0,0,0,0,0.19047122053966,0,0,0,2.62459560878509,0.488247852632925,0.19047122053966,0,0,0,0,0,0,0,0,0,0.19047122053966,0,0.19047122053966,0,0,3.5904306990745,0,0,0,0,0.19047122053966,3.76523222213418,0,0,0,2.09603619512753,0,0,0,0.19047122053966,0,0.488247852632925
"ola_mES_a2i_2_53.counts",1.46613986125157,0.228206335402891,0,0,1.11538949967578,0,0,0,2.87143776117787,0,0,0,0,0.413888897550512,0.570433398113945,0,0.413888897550512,0,0.228206335402891,0,1.96742959995439,0,0,0,0,0,0,0.228206335402891,0.705756403216077,6.51156552950429,4.52737075197104,0,0,0,0,0,0,4.94303486831438,0,0,0,0,0,0,0,0,0,0.228206335402891,0,0,0,0,3.40861235874704,0,0,0,0,0.228206335402891,0.413888897550512,0,0,0.228206335402891,0.228206335402891,0,0,0.228206335402891,0.228206335402891,0,0.413888897550512,0,0,0,0,0,0,0,0,0,0.228206335402891,0,0,0.228206335402891,0,0.413888897550512,0.228206335402891,0,0.705756403216077,0.228206335402891,0,3.42543347175774,0,0.931402831615858,0,0,0,0,0,0,0,0
"ola_mES_a2i_2_54.counts",0,0.413845461312308,0,0,0,0,0,0,2.11684362344826,0,0,0,0,0.228180186144965,0,0,0,0,0,0.325315598200224,0,0,0,0,0,0.120584297344145,0.413845461312308,0.228180186144965,1.07238383111739,6.73664370373173,0.640321587796731,0,0,0,0.120584297344145,0,0,1.87344713282424,0,0,0,0,0,0,0,0.228180186144965,0,0,0.120584297344145,4.07193068544232,0.120584297344145,0,3.63856034392423,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03803260578246,0,0,0,0,0,0,0.120584297344145,0,0,0.120584297344145,0,0,0,0,0,0,3.19673320702639,0,0,0,0.120584297344145,0,0,0,0,0,0,0.931325166240119,0,0,0,0,0
"ola_mES_a2i_2_55.counts",0,0,0,0,0.401635456679524,0,0,0.0942671830725386,2.56956199574944,0,0.0942671830725386,0.0942671830725386,0,4.13968933056689,0,0,0.401635456679524,1.27261765163751,0,0.180408564357272,0,0,0,0,0,0,0.0942671830725386,0,0,6.4169138201365,0,0,0,0,0,0,0,4.00685857677553,0,0.0942671830725386,0,0.180408564357272,0,0,0,0.180408564357272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942671830725386,0,0,0,0,0,0.0942671830725386,0,0,0,0,0,3.73588867391237,0,0,0,0,0.0942671830725386,0,0,0,0,4.59074878343324,0,0,0.0942671830725386,0.0942671830725386,0,4.7735522809939,0,0,0,0,0,0,0,0,0,0.0942671830725386
"ola_mES_a2i_2_56.counts",0.382082324458514,0.657864723690358,0,0,0.966475920682752,0,0,3.71968213448037,2.68970393485404,0,0,0,0.873799903403631,3.4566938668602,0,0,0,4.16333019517399,0,0.209179592629559,2.62442578040178,0,0,0,0,0,0,0,0.771649525048074,5.56942909967797,3.33182219951821,0.209179592629559,0,0,0,0,0,4.62017569789691,2.80871847831563,0,0,0.209179592629559,0,0,0,0,0,0,0,0,0,0,1.33289260267771,0,0,0,2.76573068535082,0,0.209179592629559,0,0,0,0,0,0,0,0,0.382082324458514,0,0,0,0,0,0,2.28659000539024,0.209179592629559,0,0,0,0,0,0,0,5.99326492638283,0,0.529450539793937,0,0,0,0.209179592629559,0,0,0,0,0.382082324458514,0,0,0,0,0
"ola_mES_a2i_2_57.counts",0,0.133907450291129,0,0.194686878286851,0.72979368376427,0,0,0.658227278721118,0,0,0,0,0,1.55296535522982,0,0,0.133907450291129,0,0,0.251982877503657,0,0,0.133907450291129,0,0,0,0,0,0.581141591490703,6.76233916002683,2.70128331564023,2.49359734273167,0,0,0,0,0,3.92633194930524,0,0,0,0,0,0,0,0.069193453174516,0,0,0,0.069193453174516,0,0,1.69412773535531,0,0,0,0,0,0.069193453174516,0,0,0.069193453174516,0,0,0,0,0,0,0,0,0,0,0,0,0.133907450291129,0,0,0,0,0,0,0.069193453174516,0.194686878286851,3.91067233010032,0,0,0,0,0.069193453174516,0,0,0,0,0,0,0,0,0,0,0
"ola_mES_a2i_2_59.counts",0,0.679914936523442,0,0,1.27997771033966,1.76960744355449,0,0,0,0,0,0,0,3.71957045881468,0.281087836809138,0,0.281087836809138,0,0,0.281087836809138,5.57188002305229,0,0,0,0,0.281087836809138,0.832160921055106,0,2.13595286026711,6.15962224696648,5.29161040708109,0,0,0,0,0,0.281087836809138,1.44590657609156,0.96426140763678,0,0,0.500253872997064,0,0,0,0,0,0.281087836809138,0,0,0.281087836809138,0,0,0,0,0,0,0,0,0,0.281087836809138,0,0,0,0,0.281087836809138,0,0,0,0.281087836809138,0,0,0,0,0,0.281087836809138,0,0,0,0,0,0,0,0,0.679914936523442,0.281087836809138,0,0.281087836809138,0,0,0,0,0,0,0,0,0,0,0,0
"ola_mES_a2i_2_6.counts",1.90154057939128,0.321900029762122,0,0,0,0,0,1.71505156060815,0,0,0,0,0,2.6507428558449,0,0,0.225671997667568,0,0,0,2.44289724171046,0,0,0,0,0,0,0,0,6.77933197515347,0.321900029762122,0,0,1.01962387734948,0,0,0,0,3.30331004417549,0,0,0,0,0,0,0.119188517265118,0,0,0,0.119188517265118,0.119188517265118,0,2.10598486423707,0,0,0,0,0,0,0.321900029762122,0,1.10701569946449,0,0,0,0.225671997667568,0,0,0,0,0,0,0.119188517265118,0,0.119188517265118,0,0,0,0,0,0,0,0,2.99509916178862,0.119188517265118,0,0,0,0,3.36204417677866,0,0,0,0,0,0.225671997667568,0,0.321900029762122,0,0.409675640644508
"ola_mES_a2i_2_60.counts",2.28937606468388,0.166357705804941,0,0,0,0,0,0,0.240191967815993,0.0866342319729021,0,0,0,3.20355544496817,0,0,0,3.59663019576585,0,0,0,0,0,0,0,0,0.0866342319729021,0.0866342319729021,1.00043223301745,6.62723303404514,1.31236040793468,0,0,0,0,0,0,4.0481189800025,3.66842276681329,0,0,0,0,0,0,0,0,0,0,0,0.0866342319729021,0,0.0866342319729021,0,0,0,3.80424630013215,0.644470132164629,0,0.433719775765764,0,0,0,0,0,0,0,0.166357705804941,0.0866342319729021,0,0,0,0,0,0.0866342319729021,0,0.0866342319729021,0,0,0.166357705804941,3.03586624863772,0,0,0,0,0.166357705804941,0,0,0.0866342319729021,2.22303246129209,0,0,0,0,1.40534255609059,0,0.373278421612263,0,0,0
"ola_mES_a2i_2_61.counts",0,0.347939438764437,0,0,0,0,0,3.9548145946033,1.60007251243141,0,0,0,0,3.31146600723845,0,0,0.189026728288161,0,0,0.189026728288161,4.00155098008578,0,0,0,0,0,0,0.347939438764437,1.46537626933443,6.10373279727702,4.35920791547696,0,0,0,0,0,0,4.40345071399846,1.25187082819175,0,0,0,0,0,0,0,0,0,0.189026728288161,0,0.189026728288161,0,4.0053488472137,0.189026728288161,0,0,0,0,0,0,0,0,0.189026728288161,0,0,0.189026728288161,0,0.189026728288161,0,0,0,0,0,0,0,0,0,0,0,0,0.605568170019285,0,0,0,0.347939438764437,5.01603889552592,0,0,0,3.8673703374201,0.189026728288161,0,0,0,0,0,0,0,0,0
"ola_mES_a2i_2_62.counts",0.19142207462449,0.490364551894651,0,0,0,0,0,0,0,0,0.19142207462449,0,0,0.352022789217231,0,0,0,0,0,1.90154057939128,3.98420628145463,0,0,0,0,0,0.490364551894651,0.19142207462449,1.06427415108722,6.82344221454221,2.19909811418402,0,0,0,0.352022789217231,0,0,0,1.26176392935434,0,0,0.19142207462449,0,0,0.19142207462449,0,0,0,0,0,0.490364551894651,0,1.26176392935434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490364551894651,0,0,0,0,0.19142207462449,0,0,0,0.19142207462449,0,1.42660989829835,0.19142207462449,0,0,0,0,0,0,0,0.19142207462449,0
"ola_mES_a2i_2_63.counts",0,0.501856072993303,0,0,0,0,0,1.65567199091544,3.76591065012263,0,0,0,0,3.39589848322768,0,0,0,0,0,0.15095649658197,3.89984882513008,0,0,0,0,0,0,0.397996080609524,0,6.61318122603548,0.28208553830756,0,0,0,0,0,0,0,3.36821689376786,0,0,0.761096653080411,0,0,0,0,0,0,0,0,0.15095649658197,0,3.88656563902485,0,0,0,1.55767282079052,0,0,0.28208553830756,0,0,2.65314556933143,0,0.28208553830756,0,0,0.28208553830756,0,0,0,0,0.15095649658197,0,0,0,0.761096653080411,0,0.28208553830756,0,0,0.15095649658197,0,1.90257193642826,3.32226797144741,0,0,0,0,0.15095649658197,0.397996080609524,0.681922614717265,0,0,0,0,0,0,0,0
"ola_mES_a2i_2_64.counts",0,0.316556111609053,0,0,0.221752315871685,0.117010366044566,0,3.84065819273837,0,0,0,0,0,0.117010366044566,0,0.117010366044566,0.221752315871685,0,0.117010366044566,0,4.49291183134708,0,0,0,0,0,0.221752315871685,0,0.48283064280549,6.595452157086,0,0,0.117010366044566,0.117010366044566,0,0,0.117010366044566,3.91265835469306,0,0.117010366044566,0,0,0,0,0.221752315871685,0.221752315871685,0,0,2.04162004777231,0,0.117010366044566,0,3.7006519903392,0,0,0,0,0,0,0,0.117010366044566,0,0,0,0,0,0,0,0.117010366044566,0.117010366044566,0,0,0,0.117010366044566,0.316556111609053,0,0.117010366044566,0,0,0,0,0,0,0.221752315871685,0,1.69904439654392,0,0,0,0,0.221752315871685,0.48283064280549,0,0,0,0,3.35190560213178,0.556632195468535,0,1.05150888384091
"ola_mES_a2i_2_65.counts",0,0,0,0,0,0,0,0,2.21032736059063,0,0,0,0,2.24056672320633,0,0,0,0,0,0,3.58336339568931,0,0,0,0,0.246825082918312,0,0,1.40597621613206,6.63840801138922,0,0.246825082918312,0,0,0,0,0,4.37434039616304,0,0,0,0,0.246825082918312,0,0,0,0,0,0,0,0,0,3.7006519903392,0,0,0,0,2.00673236678874,2.79713110367876,0,0,0,0,0,0,0,0,0.246825082918312,0,0,0,0,0.444628392903307,0,0,0,0,0,0.246825082918312,0.246825082918312,0.246825082918312,0,0,0.246825082918312,0,0,0,0,0,3.7006519903392,0.246825082918312,0.246825082918312,0,0,0,0,0,0,0,0
"ola_mES_a2i_2_66.counts",0,0.132106312148972,0,0,0,0,0,0,0.0460020394973023,0,0,0,0,1.62838910724998,0,0,0,0,0,0.385782989509469,0,0,0,0,0,0.0460020394973023,0.0460020394973023,0.0899806329013342,1.18162726102905,6.45840070578253,0.0460020394973023,0,0,0,0,0,0,4.92069815635985,0,0.132106312148972,0,0,0,0,0,0,0,0,0,0,0,0,0.172528919937091,0,0,0,0,0,0,0,0.0460020394973023,0,0,0,0,0,5.21920293046746,0,0,0,0,0,0,0,0,0,0,0.0460020394973023,0,0,0.132106312148972,0,0.0460020394973023,3.26162106057319,0.0899806329013342,0,0,0.0460020394973023,0.0899806329013342,2.37879786022702,0.0460020394973023,0.0460020394973023,0,0,0,0,0,0,0,0
"ola_mES_a2i_2_67.counts",0,0.15656906069154,0,0,0,0,0,2.60582350186056,2.1350686518458,0,0.291910408561302,0,0,2.21217812700328,0,0,0.15656906069154,0,0,0.41109892582642,4.41105049050018,0,0,0,0,0.15656906069154,0.15656906069154,0,0,6.40785841869842,4.28860027259056,0,0,0,0,0,0,4.57226171205854,3.91168396490956,0,0,0,0,0,0,0.15656906069154,0,0.291910408561302,0,0.15656906069154,0,0,3.1070917088116,0,0,0,0,1.26479680805909,0,0,0,0,0,0,0,0,0,0,0.15656906069154,0,0,0,0,0,0.15656906069154,0,0,0,0,0,0,0,0.613810438323424,2.66652174240563,0.15656906069154,0.70158604920581,0,0,0,3.09948132200418,0,0,0,0,0,0,1.80578494458256,0,0.15656906069154,0
"ola_mES_a2i_2_68.counts",3.43022957612427,0.175782172805012,0.0917485453900386,0,0.253298301963702,0,0,0,0,0,0,0,0,3.39540568294545,0.392343294943916,0,0,2.01943455242919,0,0.0917485453900386,0,0,0,0,0,0,0.0917485453900386,0,1.25228240719053,6.71789973396765,0,0.0917485453900386,0,0,0.0917485453900386,0,0,3.18060893745105,2.44839901406384,0.0917485453900386,0,0,0,0,0.0917485453900386,0.0917485453900386,0,0,0,0,0.0917485453900386,0,2.77195793815427,0,0,0,0,0,0,0,0.175782172805012,0,0,0,0,0,0,0,0,0,0,0,0,1.03875408458684,0.810556466272045,0,2.10494940799279,0,0,0,0,0,0,3.74748869567279,0,0,1.42814206176733,0,0.0917485453900386,0.455229416377023,0,0,0,0,0,0,0,0,0,0
"ola_mES_a2i_2_69.counts",2.45885144381002,0,0,0,0,0,0,0,0,0,0,0,0,2.93486483893946,0,0,0,2.6007078385077,0,0,0.304818787193688,0,0,0,0,0.304818787193688,0.304818787193688,0,2.17932557771287,6.45081266775152,0,0,0,0.538105155634008,0.304818787193688,0,0,0,3.79500055002248,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02960644882234,0,0.304818787193688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304818787193688,0,0,0,0,0,0.304818787193688,0,0,0,0,0,0,0,0,5.21784067305555,0.304818787193688,0,0,3.42032895243858,0.304818787193688,0,0,1.43684789513823,0,0,0,0,0,0,0,0
"ola_mES_a2i_2_7.counts",0,0.472037553787757,0,0,0,0,0,3.94104869043474,0,0,0,0,0,4.14209364510594,0,0,0.878630835002105,0,0,0.338022268506272,0,0,0,0,0,0,0.183226034017567,0.338022268506272,1.22760056644679,6.52396380670416,4.16733372771026,0,0,0,0,0,0,2.85001001373882,1.43921261646536,0,0,0,3.71885498341456,0,0,0,0,0,0,0,0.183226034017567,0,2.85001001373882,0,0,0,0,0,0,0,0,0,0.183226034017567,0,0,0,0,0.338022268506272,2.10889003345588,0,0,0,0,0,0,0,0,0,0,0,2.87300666948546,0,0,3.64810877706504,0,0,0,0.183226034017567,0,0,0,0,0,0,0,0,0,0,0,0
"ola_mES_a2i_2_70.counts",0,0.575948086525994,0,0,0.230798497145925,1.53352305283114,0,0,0.712175782478335,0,0,0,0,3.09231606847422,0,0,0.575948086525994,0,0,0.575948086525994,2.54020282537296,0,0,0,0,0.230798497145925,0,0.230798497145925,0,6.55050607138719,4.10609594269036,0,0,0,0,0,0,0,0,0,0,0,0.418190989221999,0,0,0,0,0,0,0,0.230798497145925,0,5.00203489971301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230798497145925,0.230798497145925,3.95894226166177,0.418190989221999,0,0,0,0,0,0.230798497145925,0,0,0,0,0,0,0,0,0
"ola_mES_a2i_2_71.counts",0,0.76875202762217,0,0,0,0,0,0,5.08835136141304,0,0,0,0,1.43077756538682,0,0,0.76875202762217,0,0,0,1.198199735972,0,0,0,0,0,0,0.254074733024931,2.50809063810559,6.42790617656164,3.94953446397358,0,0,0,0,0,0,0,4.44132995992927,0,0,0,0,0,0.456498027264607,0,0,0.254074733024931,0,0,0,0,0,0,0,0,0,0,0,0,0.254074733024931,0.254074733024931,0.456498027264607,0,0,0,0,0.456498027264607,0.254074733024931,0,0,0,0,0,0,0,0,0.456498027264607,0,0,0,0,0,0,0,0,0,0,0.624763652704842,4.13699075245791,0,0,0,0,0,0.456498027264607,0,0,0.254074733024931,0
"ola_mES_a2i_2_72.counts",0,0.272380882686908,0,0,1.6233667534711,0,0,0,3.17200866964213,0,0.486230063447736,0,0,2.64969028487135,0,0.272380882686908,0.272380882686908,0,0,0.66230703175819,0,0,0,0,0,0,0.272380882686908,0,0.272380882686908,6.71239758566244,1.49154529030997,0,0.272380882686908,0.272380882686908,0,0,0.272380882686908,4.53311107442169,2.96898448227695,0,0,0,0,0,0.272380882686908,0,0,0,0,0,0,0,2.10425632711439,0,0,0,0,0,0.272380882686908,0,0,0,0,0,0,0,0.272380882686908,0.272380882686908,0.272380882686908,0,0,0,0,0,0,0.272380882686908,0,0,0.272380882686908,0,0,0,0,0,0.272380882686908,0,0,0,0,2.34109508690571,0.272380882686908,0,0,0,0,0,0.66230703175819,0,0,0
"ola_mES_a2i_2_73.counts",0,0.469423110320434,0,0,0,0,0,0.13956006097003,0.853525885210662,0,0,0,0,3.35191211217161,0,0.13956006097003,0,0,0,0,0,0,0,0,0,0,0.13956006097003,0,0.262007061935621,6.43596530153421,4.01396086652676,0,0,0,0,0,0,0.262007061935621,0.13956006097003,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20689592869883,0,0,0,0,0.13956006097003,0.469423110320434,0,0,0,0.13956006097003,1.58800268163665,0.13956006097003,0,0,0,0,0.13956006097003,0,0,0,0,0,0,0,0,0,0,0,0.13956006097003,0,5.23357074627944,0,0,0,1.08078165610398,0,1.92292610405968,0,0,0,0,4.44815459047054,0,0,0,0,0
"ola_mES_a2i_2_74.counts",2.95921889408094,0.356043931249413,0,0,0,0,0,3.02882038638432,3.82658227694806,0,0,0,0,4.91841261291886,0,0,0,0,0,0.193784878729983,2.70846353026063,0,0,0,0,0,0,0,0,5.32352513693773,0,0,0,0,0,0,0,3.26700084243895,2.94806758506888,0,3.17305633208895,0,0,0,0,0,0,0,0,0,2.44042532245302,0,1.53367875753189,0,0,0,0,0,0,0,0,0,0,0,0.101579185331562,0,4.66337352930401,0,0,0.777531173718328,0,0,0,0,0,0.428261832136829,0,0,0,0,0,0,0.777531173718328,0.7271502987658,0,2.82912957072694,0,0.101579185331562,0,5.54266213858098,0.101579185331562,0,0,0.101579185331562,0,0,4.6378320444395,0,0,0.278201801102263
"ola_mES_a2i_2_75.counts",0,0.161080335136538,0,0,0,0,0,3.89668798552301,0,0,0,0,0,1.72840292282437,0,0,0.530108918778111,0,0,0.837613283659111,0.232831678783452,0,0,0,0,0,0,0,0.0837800264579164,5.38844344416936,0,0.530108918778111,0,0,0,0,0,5.90222853702453,2.93066577945315,0,0,0,0,0,0.0837800264579164,0,0,0,0.161080335136538,0,0,0,0.0837800264579164,0,0,0,0,3.50920143321864,0,2.74689103315707,0.0837800264579164,0,0,0,0,0.161080335136538,2.19192835700231,0,0,0,0,0,0,0,0,0.0837800264579164,0,0,0.0837800264579164,0,0,0.0837800264579164,0,5.66231061177895,0,0,0.530108918778111,0.0837800264579164,0,0,0,0,0,0,0,0,0,0,0,0
"ola_mES_a2i_2_76.counts",1.83452657323886,0.447121184304061,0,0,0,0,0,0,0.75499815248174,0,0.172216167875929,0,0,1.59870584404211,0,0,0,0,0.172216167875929,0,4.1728131636136,0,0,0,0,0,0.447121184304061,0,0.319085675050273,6.69128948509726,0,0,0,0,0,0,0.917680481755094,4.47749270261917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18025838257391,0,0,0,0,0,0,0.172216167875929,0,0,0,0,0,0,0,0,2.86438390729813,0.172216167875929,0,0,0,0,0,0,0,0,0,0,0,0,0.172216167875929,2.4922249163993,0,0,0,0.319085675050273,0,0.172216167875929,0,0,0,0,0,0,0,0,0,0
