"","TNFRSF12A","VIM","TMSB10","ASPM","ENO1","ACTB","HSP90AA1","RPS5","GSTP1","APLP2","FTL","HSP90AB1","MYH9","RPS16","RPS19","CAV1","HSPB1","RPL28","PFN1","YWHAE","GAPDH","RTN4","F3","CENPF","TGFBI","RPL5","HNRNPA2B1","CKS2","COX7C","RPL27","TOP2A","EIF5A","LDHA","CDK4","OS9","RPS6","RPLP1","RPL7P9","RPS2","RPS11","RPL11","SERBP1","CALM2","EGFR","IGFBP3","CDKN2A","UBC","HNRNPU","RPL30","TAGLN2","RPL26","YWHAB","TPM4","RPL13","FTH1","UBB","ARL6IP1","RPS9","CFL1","RPL38","RPL15","UBE2C","RPLP2","NPM1","RPS25","ZFP36L1","PTMA","RPL14","JPT1","AKR1C3","TUBB","PPIA","TOMM7","H4C3","RPS4X","ASPH","MT-CO2","MT-ND2","MT-CO1","MT-ND3","MT-ND4","MT-ATP6","MT-CO3","HLA-C","RACK1","MT-RNR2","RPS29","RPL13P12","RPS29","UBA52","RPS8P1","MTND1P23","GAS5","HLA-B","RPL9P8","RPS18P5","RPL5P17","RPS10","NEAT1","MALAT1"
"10x_CELL_000672",3.84107393134993,4.98006696782346,1.98854764224452,4.07634898820794,3.42246683023323,3.66336942478028,3.69087333353743,3.05466340887867,3.62063953940148,3.38628717238837,3.09019946611309,2.92082737527333,4.73035270366888,3.3496677258204,1.61888159400932,3.96056309365829,3.29620139703977,3.70258631124774,1.85212438578734,2.29504413073917,3.55003219220982,1.18944915205738,3.285760554783,3.00287658360325,1.8863128956979,2.989351004482,2.24439451741558,1.41288018589598,4.01463844972973,3.42990873480335,3.26229739590305,3.3051553734046,3.61525681311018,3.66295046034171,1.43954341533154,1.30868271875134,2.58814633065364,3.51680538418766,2.91674222225316,2.45904249588306,3.12236867011575,2.30703000809948,3.3849421696003,2.57514314007232,2.61519004262818,2.5956477166856,2.28374876396693,1.2804028055368,0.635186444811013,2.05830247719403,2.4472692107438,2.88086425151351,2.85634898083202,3.29847672029981,2.02866938428121,1.83665464664169,2.59825027695396,1.92962442232038,3.27740294085569,2.30386824276421,NA,1.61682570647594,2.91545345535276,2.97753471952539,2.22066056706082,2.91162656061525,2.33187824478574,3.02864530022509,2.26421497379636,3.3930059308043,0.778870386829662,2.46305271736223,0.0829315679428614,3.17365467065621,1.98899379932384,0.932461681946288,0.288069219229967,1.99164821165644,3.04946531187151,1.52589011091296,2.17855354565102,2.67867015251222,1.17016529599793,2.92944089537071,2.11611326019224,2.21809024865743,4.5006402709204,2.1106470840646,0.872840178570047,NA,1.28697418672897,1.94344897441296,2.67504655878424,1.96802557039512,2.61247210159352,2.13712580108657,2.90894729204349,3.11771419521253,2.44043160322434,3.39773012541677
"10x_CELL_000673",3.60932834619817,4.86222742671983,1.6687005221329,4.01404180660126,3.29190388544581,3.93641695103382,2.13832035523888,3.71429542528849,3.3780874021159,3.20975077654377,3.07970639660989,3.16541504575137,3.87789062150672,3.26067442152914,2.59359762062874,3.03089012014788,2.68837926808448,3.95879310851875,3.40174249557476,1.50392843001658,3.10210052109401,0.90447559979329,3.50114794194051,3.37993852097968,3.03926259316736,2.61148402186277,4.12119151032897,NA,3.25521044308269,2.68457174379202,3.20494006005503,3.86653087210566,3.05311301327547,2.13339890423667,2.42169689342389,1.47955772364737,3.27874074192571,2.87756656453396,3.00144845833634,2.50534147225054,3.44387586008592,2.77544631022289,3.24357789948761,2.44753490401948,2.49460218420261,3.05883977536319,2.87376800179612,0.809186913858881,0.629031948907925,2.21294574627701,2.82158551631576,2.66909339412807,3.09209199332057,2.88852286726121,1.91773547461157,2.61512479557021,2.74213881788783,3.27466052197645,2.95085640633866,2.14652421657656,NA,2.41558383828852,2.32805328932044,2.78933801627386,2.43914889885259,2.2393021200729,2.5359176844966,3.17697338561805,1.52166805469009,3.4839981001264,1.970489068456,2.7981485018065,0.457674365841548,1.86440989413745,1.68629819337631,2.48130249344462,0.148447195551879,2.44152886884147,2.53692578921469,2.02262018747998,2.72128773158641,3.02494038668011,2.02812145211571,1.29822473041032,2.03915645331743,1.34927867705113,3.60110434338297,1.60998255890812,2.06668868978102,NA,1.81489698943845,2.35802521948428,2.49749110649453,0.251770767841404,2.87178018762951,2.56209624886462,2.80179572920359,2.41469153977747,2.39466800042426,2.58307143846231
"10x_CELL_000674",3.05088239520919,4.66571741551933,2.55233271538806,3.06196006764351,4.01532827668284,3.00431368502073,4.20890143644604,2.7636924713487,3.79776439447525,3.82234432158746,2.33349777831692,3.30170061983896,3.6107305440605,2.57306554265413,3.15740275761891,3.24250286548232,2.72065074786373,3.89401202058676,1.67239376207606,NA,3.13312626526021,3.22151585273336,3.42002274021348,3.01829667475521,1.85451594214526,2.98651308667219,2.17846680135156,2.53758350699804,3.52565627070855,3.65974353811481,3.29423886282033,2.56382945597414,2.94011013683473,2.8984255670415,2.13343697615361,2.93010480439957,3.02698585092797,2.41631427794927,2.8113523354248,3.09321025517633,3.1063493463554,2.49618846777577,2.8767424087411,2.59760194226954,3.30884418199796,3.15690324325417,3.22885000780785,2.10047767605721,2.55864375554249,2.70065731973207,2.18980181958335,2.72859038137447,3.07776379877728,3.30305691301572,2.08779136034198,0.918767066141799,2.55511990664944,2.12218908775395,3.37587155779797,2.92475862933172,-0.184635162071649,1.99196000579505,2.55578182754479,2.69934023163088,2.48188646645567,2.57734428489459,2.57257881289852,3.37228071330848,2.20120939411156,3.42269080311256,0.872463796921241,2.65804325159194,0.325326841385392,2.30755891311384,1.64372431213808,1.11298916965207,2.07633061600749,2.11774114340846,2.34194301431919,2.02127655693737,2.33882450465152,2.87941531499597,-1.4768361938939,NA,2.15321085298735,2.75036263499675,3.37164427952789,2.33749569558674,1.218815972095,0.928200547511767,1.65368974585283,2.028955953469,2.33704448872791,0.963984705332596,4.07308204043172,2.33517728604637,3.20298086625892,2.40928439173544,2.61873522372775,1.81765983981979
"10x_CELL_000675",4.21513455261917,5.05908533116836,3.86198433760045,3.04582832232623,3.2155693211009,3.60146984877263,3.50859688727223,2.97672014890103,3.82299789008875,3.93084013543865,2.19791225442808,3.74793930857695,3.89599340655254,2.51727117718873,2.81939472166839,3.64862788032445,2.42250494996663,3.22659432261926,1.59834047626437,-0.67769437746507,3.60831310329318,3.65582030759654,3.47380342226208,2.54366196222959,1.90412838838666,3.57983964043197,1.91780571505485,2.76704670906163,3.71694277692064,3.19102097132361,4.60856469271572,2.58258144351291,2.85702688741201,3.16548405939527,1.81533805344586,2.10760570745445,2.65900520861027,2.33703664738271,2.58772375759889,1.14567892654586,3.02064968144979,1.7044606502463,2.68044744135915,2.60288751765512,2.75210224882581,2.89103869273601,3.12601691639164,2.39758763483956,3.16058016827761,2.42810523653906,1.87073749180156,2.75890675690204,2.83030992136655,3.57937137984619,2.17335255534191,0.928041839251659,2.29351344785937,2.14304726661962,3.12912930118854,2.02888586914315,NA,1.38377742315998,2.20904754590849,2.68905753302226,2.45503575218776,2.95067660701893,2.60474845753498,2.91853706285643,2.04365185861481,3.17873499099527,-1.0034544738034,2.6058676935097,0.147938396214521,1.73818744709197,0.395626057483424,1.04534192963349,1.69018037426655,2.08340369123999,2.38309394508874,1.54815594329356,2.11493293655571,2.57985053273214,0.664066561261181,-0.48552025906736,2.03452651341432,2.38656649132344,3.31942261414019,2.37950721112876,1.3141433743517,NA,1.5813265464981,1.76127275925839,2.70970059549087,1.68597648450352,2.80658389774105,2.00862890901037,3.11238141208047,2.2030504345718,2.67683819202968,1.52626119089406
"10x_CELL_000676",4.01965268752411,5.23089260449404,3.48000931517213,2.9934171784236,3.46395318866686,3.87649635519399,3.79944603916902,3.18750819898735,3.31847395095745,3.6548907875696,3.11887375974771,3.48584666964677,3.95888025930114,2.43456738367374,2.35098137189843,3.58344682789067,2.62768349884442,3.53067052551848,1.94584525994913,0.640350177818642,2.89510982214222,3.46294620013225,3.40901754173314,2.743531227226,1.95700500812837,3.13197389505406,1.95107003102388,2.5328086133871,3.59292151073154,2.7841836744805,4.45145446284432,2.58816030732473,2.92419522859537,3.3418034153747,2.22357254694653,2.60320176179776,2.63679577023551,2.63343442210519,2.64159484335175,3.42884502584961,2.9103304941704,1.59180172574493,2.8932281891318,2.5101242467722,2.65100004762226,2.7746204296294,2.8815360008092,3.17383332282329,3.00947626033123,2.98965079777799,1.94475283958768,2.72307895199747,3.01920371679756,3.18883784018185,1.98947004049128,0.813887215726974,2.58526536547706,1.82898109779955,3.30788859117922,2.44222624590129,NA,1.6276896896317,2.95597276641879,2.49751246126373,2.50081479809885,2.83263574506836,2.71795609010456,3.11022209958382,2.72134123760016,3.22297012830664,-0.104623282484116,2.6104073931622,0.0895915538329663,2.09342022699488,2.37969162435641,0.819486859192274,1.81029045138757,1.66784498358148,2.27314937379879,1.09060799073405,2.03179506887049,2.62326381720407,1.85625509075083,-0.654359783659581,2.31326708031086,2.8366503270991,3.43357675415576,2.43654803341861,1.42693452322375,0.66142598927955,1.4834519633722,1.84426411642675,2.48081864429264,1.71927054039048,2.70716401933655,2.13825947265995,2.94295603173949,2.749322632159,2.93904888665486,1.61913689646932
"10x_CELL_000677",3.62667237800554,4.58781312960576,2.57153516515286,3.89062067332298,4.01623304156024,3.24024323476679,3.45447760746864,3.34925436630296,3.63059992738933,3.53809621183999,4.22793138297513,2.73210353615511,4.38898568129241,3.51205086339685,2.47190239171631,3.37418584492342,3.25875100107436,3.78438054465055,1.54209023270908,2.94766685008627,3.40950252754646,1.2435850859946,3.39665987771187,3.16061147047689,1.78343534705218,2.93299990837086,2.17134329103915,2.70440511248436,3.47402479236014,3.29574096400246,3.28002600362376,3.29053153035132,3.25636152844461,3.1541760682648,1.24551792462599,1.19764024339697,2.88157986922015,3.17190116221915,3.24722250651484,2.95060423630152,3.31964542097938,2.56567647791297,3.64216205003018,2.87695236219207,2.34415619811978,2.91933676189442,2.32799533216254,1.07097742869585,0.712434295660558,2.17716938648205,2.48373275007318,3.35133528459259,3.43783209543313,3.86762039061361,2.04593251988634,1.2334659715228,4.04061863884324,2.98615610144059,3.12314930040159,3.22104285955232,NA,2.08822135966568,3.21755766710931,2.92425292139075,2.6377136391662,3.1542107496717,2.27313263377832,2.88099266609783,2.20637714905406,3.23133223186851,1.30760861498242,2.65257091541008,0.800797293863614,2.55316999482869,1.51583112730638,1.37320139221766,0.240528178421505,2.21754464970772,2.33117461453482,1.7191427673249,2.41344184939577,3.0710538990245,2.31960187526176,2.09221430978244,2.628998958427,2.34228225014061,4.52220343217585,2.22920615684845,1.01620556020725,1.36599715900572,1.33121067843507,2.5832056040208,3.23518764194433,2.39811266468251,2.80476846467652,2.19998493651677,3.39901595508495,2.2475403614581,2.28141743048923,2.79877398189038
"10x_CELL_000678",3.66307477037941,4.93077896200501,2.81239904978149,4.24905094443548,3.59667563886628,2.69308276579066,3.85972908618739,3.0996677876875,3.44512514597149,4.09789424534853,3.3193328275734,2.60283610420085,3.89512266291814,3.23370864753749,3.77809559860139,3.73327262607784,2.31790100955452,3.43081964204416,1.50690659825856,2.89473349651343,3.43045607022994,1.70661506728163,3.17686818408979,3.44307811398857,1.74545164621753,3.05134091410489,2.44045504579137,2.85815739930942,2.87302716479125,2.79170244135409,3.44119519036429,3.29812457667062,2.88018155006849,2.70572844489167,1.43113349311726,1.71958615037079,3.12034630817469,3.26942608988672,2.98174588501115,2.80142362676496,3.47219937306319,2.36757389296304,3.45994746936155,3.44796455614241,2.52602412281939,2.77967865417888,2.28646143530138,1.16627422694573,0.805212380638125,2.03765825537517,2.4478180562386,2.77775508359356,3.2108906286372,3.42616824501184,2.165035697355,1.19140814197469,3.39475132221625,3.28454539638668,3.4843934125596,2.90283075223638,NA,1.60986958258237,2.7872578177882,3.35687160847372,2.73170487179696,3.26320670018262,2.09484964098811,3.38295596670196,2.47542283389312,3.06434784095091,1.68009740852733,2.99442558307833,0.530168126527752,2.77098365058375,1.41957643010042,0.795807596592985,0.339833221959078,2.46936854187966,2.65596850239791,1.91791788062482,2.49750646892612,2.77142368952616,2.20615042778221,1.98693108500711,2.05259972975152,2.67131021841509,3.7767085010258,2.02707468880096,1.19485695139314,NA,1.36386105075085,2.32751939131836,2.90138888043174,2.58787868032758,3.29315333277065,2.30942893032682,2.86106375015455,2.26595636533578,2.33101708273908,2.38207339626558
"10x_CELL_000679",4.18625263300607,4.61840397879107,NA,3.8212414187932,4.07777590462405,2.37431017406864,3.8421860331419,3.25790966553581,3.48044229728996,4.38803812924984,2.77192411987089,2.50874804238266,3.94364995225658,3.27957282296513,4.2247031582922,3.12995259849279,2.54555306418451,3.39734624281503,1.67303168291555,2.43973797328419,3.84905789254034,0.917800612758821,3.09219217173316,2.62859389511023,1.73313243931857,3.50446989141204,2.0746028226476,-0.382312864365953,3.26812849422088,2.70676826514824,3.8521394046923,3.06773165970475,2.82214750067313,2.70176691712632,1.0902479588476,0.667759500637047,2.45737638568835,3.08601881652253,3.60346452287602,2.33892541518612,2.91893181097645,3.31160708707284,3.05905051182135,2.71840421531456,3.17184827783501,2.77558338178232,2.25270334883194,1.09693921193005,0.845063926223644,2.68879923945215,2.50709309081391,2.54527028013574,2.71829452405633,3.45067829047555,2.0950394586897,1.22355843277045,2.91307226859033,2.40445487583123,3.32512886823654,2.48548617650447,0.409168746809576,1.7691521599207,2.23919430214394,3.17674041233249,2.34661088532844,2.02098054854337,2.17349025894355,3.37701861427455,2.12865776858384,3.38554650255844,3.22505051105501,2.40508573532445,1.33084754656955,2.47128158107247,1.60167087003652,0.874209871914922,0.529944858535701,2.59498215650721,2.6306714814566,1.98925077990704,2.67217312157691,2.61209281102562,2.17505752887826,2.51651372967526,2.00953315268357,2.72278717584153,3.90809606542958,2.59722305716384,0.774184554973789,NA,2.12031515823296,1.82817150733652,2.14146589825446,2.15966443868791,3.9855105962984,2.29623592843183,2.90608523098333,2.53571350920037,2.30646800225543,2.28929816345773
"10x_CELL_000680",4.99242384147023,4.96737848476501,1.89852571529581,3.63290622229449,3.36842164499369,1.67192612527211,3.47699410938837,2.99886699394491,3.60972002143243,3.89584187313756,3.0859602493577,2.88819533115334,3.86778582226122,3.14213550062483,3.59269394487515,2.5917082139076,1.80661296595189,3.26514170152235,1.45935449600031,0.93555779914154,3.79157772528078,2.07225734612704,3.14733850180472,2.74575654851341,1.97895048628153,3.29384431832549,2.03613447969834,2.81504092915089,2.31473516354572,2.81945764799676,3.74248327235378,3.03484106959911,2.75876548674405,3.08559422023384,1.34710838966339,-1.13158681296338,2.26463885814861,3.29517224128214,2.74866110822984,2.801245337574,2.82088848394884,2.34366459367537,3.47865971847543,2.47599662662688,2.65976091549085,2.48156374739897,2.44520935801361,1.71530770996104,1.39152583484716,2.12949085633164,2.39349577358678,2.65749735764979,2.86199761559862,3.39142228454406,1.92811925217272,1.17111995301885,3.05543947362325,2.09615067456301,2.98855533560372,3.06005081727031,NA,1.71203433535479,2.97444849289766,2.9551386069058,2.47152138297713,2.99800048290369,2.14957164249799,2.450084367501,2.2301108107878,3.1056080376924,0.643397793710383,2.45729814673085,0.737161062351875,2.46922988571955,1.86612079473325,0.972024991439575,0.515964281084306,1.8417666000548,2.46688376101214,1.53260804784789,2.05248720851356,2.77095926623257,1.7810641345948,-0.0681336781223094,2.0628485527834,2.32700027149722,3.68363612998285,2.17861237809182,0.389074033876587,-1.62159256670735,1.35498083526469,1.87398842652671,2.85855491679438,1.87212907581516,2.77671233505231,2.21214542529686,2.68126046813742,1.70293432114236,2.29476000698863,1.7839228559122
"10x_CELL_000681",3.80801237884168,5.40602836782703,3.46680177378953,3.9832612594517,4.1178543645252,2.92886820439031,3.86022319147565,3.18659313600026,3.71427661375986,3.78642373242748,3.14287067350907,2.74392064204519,3.83021557462842,3.09733577956791,3.01887922478868,3.07900238897285,2.85549243801197,3.39620111931889,2.16683995923,2.69365470457052,3.42892493144024,1.46496559358349,3.19371378722045,2.6663210181934,1.85387631745315,2.97358642020951,2.08309473358634,2.57815623116069,3.21710863441792,3.29552192361259,4.1284380425953,3.33807091489396,2.96793957699452,2.46116863575223,1.49613743255114,1.41716536318109,2.58332171696169,3.19875656720816,2.98790767545193,3.1465548451236,2.94539337097329,2.46237548047798,3.93810903458599,3.0428824593232,2.61593495103556,2.65707671133086,2.64860189796016,1.17248934633877,0.529887586023899,2.40584330662323,2.45521283490864,2.74464782890293,3.31739499034098,3.27716890312968,2.18938463337537,1.28752737758524,3.34377081331622,2.9463319062705,3.22784469581852,2.61757001726359,NA,2.03550485833414,2.97772788241473,3.03765776990775,2.59371120118264,3.10522082711494,2.27196513425232,2.73250167749445,2.49463332821142,3.31497351331561,2.47723742729834,2.45033500931821,1.18844824764338,2.38176989856206,1.92976027951011,0.940604277213502,0.321238732371675,2.39859727109948,2.73980124147709,1.88736231114509,2.26747995286035,2.540101807337,2.33709439439875,2.02516098177437,2.04354547663994,2.42553987004178,3.92671544785878,2.20692586893182,0.683983765043415,NA,1.38264510195758,1.93560571289659,3.02766511826043,1.64002556427803,3.0613957482437,2.13615823981544,3.04077810589179,2.41350418488175,2.36940349544173,2.51586004649954
"10x_CELL_000682",4.03544750501727,4.67510158514653,3.46479232028303,2.85912770911029,3.5082015825997,3.59477275146,2.75425771319245,3.17896487622047,2.97474667223235,2.80364553274077,2.45000431773087,3.55525753848565,4.12999117266598,2.43847234178982,2.69195121463497,3.50170178799062,2.86085978910523,3.63343092165985,1.98999096784091,1.15228911198709,2.78559617729906,2.93452930394599,3.49510874162521,2.8577648107474,1.99190340218909,3.4382057693219,2.01174306457719,NA,4.31880732241754,3.22154385053054,4.43819575922617,2.53599586282053,3.3935733758648,3.27248136889678,2.00948592832983,2.59617065106105,2.5435105559669,3.12747649323468,2.15908372512096,2.24732341455931,3.15422119883983,1.67523525993338,3.11337655970562,2.36007064931609,2.54953980108266,2.63493786239554,2.83507634211274,3.32441472021157,2.10155246632309,2.44516266428617,1.80262123284871,3.30934295783741,3.01437213618389,3.52179686385073,2.04678508659343,0.917652154491759,2.76142990846609,3.04998531902321,3.17542979792086,2.21645385315772,NA,1.5588787671517,2.16015432140059,2.5650584064662,2.10087910435229,2.2825215711234,2.74788747441904,3.05488411641507,2.04560907931521,3.26006900282483,0.0545147780352951,2.57351355333397,0.165620018799346,2.44776759763224,1.65840010310374,0.705511060223557,2.56613432569071,1.72685798664773,3.12343204564656,0.962155594361677,2.05928645160101,2.61315373556906,1.79311421090484,1.66510437176721,2.60909292605113,2.60770676649426,4.09579328384028,2.46589731762244,1.04401023245593,NA,1.47463450495953,2.06326418289959,2.09473300108861,1.3378095317164,2.5625015230116,1.89921342074412,2.85524241157816,2.6961428028774,3.00304777628561,1.61088041036586
