,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110
511,0,11,172,0,0,0,0,0,0,2423,305,128,381,0,677,78,369,23903,0,11243,1963,0,0,0,851,66,591,0,2374,389,159,126,485,501,1278,0,444,2341,44,104,1,51,1057,0,406,0,0,9330,422,20265,646,0,108,6801,8,7691,24557,0,123,164,1148,0,0,4020,6064,745,1339,1643,0,0,401,1552,0,66,647,11,993,646,1090,437,874,2984,0,21164,180,1264,290,19714,0,454,0,0,14626,22537,5044,42,7168,0,0,0,487,31,0,0,2206,62,70,3968,0,8802
512,0,179,858,0,1780,0,810,1433,0,941,0,46,1961,3593,600,180,0,18149,0,4783,860,493,0,0,0,125,0,229,488,9511,140,0,94,0,0,0,645,214,0,209,0,0,0,0,863,0,0,761,0,10148,0,0,213,21359,121,3958,10868,0,262,0,709,0,0,1916,757,0,242,3430,0,23,532,1186,0,73,0,0,278,685,120,484,37,1256,2263,17439,200,962,7,55666,3316,0,238,0,0,12327,0,0,886,0,0,0,117,394,0,0,4059,341,1352,276,255,16910
513,0,201,15993,0,3078,3467,1707,222,210,265,0,47,0,82,1902,0,0,8617,0,60,0,2131,0,0,0,583,0,0,1871,6407,0,0,1461,3379,0,0,1467,559,0,144,0,0,0,0,4701,0,4362,0,0,3493,41,0,0,3266,0,64,37,0,219,89,0,0,0,246,330,41,6420,16419,113,0,213,0,0,246,188,4739,207,418,125,0,61,13778,0,0,119,386,161,58509,2464,0,0,0,0,2301,4422,0,1394,0,0,996,0,923,0,0,0,1275,2180,0,35,73937
514,873,530,1225,155,540,0,326,1041,0,438,0,136,1417,323,1000,109,487,800,0,990,0,1317,0,0,0,115,729,0,5752,5646,0,0,37,0,1975,0,461,0,0,0,0,0,9280,0,517,2783,0,1552,0,15686,0,0,0,28373,0,0,2043,0,227,218,523,0,0,0,321,793,564,5360,45,0,333,1105,0,188,76,115,152,2457,191,283,0,5509,0,2702,204,985,0,20934,0,0,0,0,0,32012,0,115,3314,0,0,0,0,511,0,0,3928,1045,449,553,114,30994
515,0,441,16695,0,1471,0,564,3047,51,2957,0,5423,1195,415,9090,162,0,145,0,521,532,33,0,0,0,0,0,0,1532,386,0,0,1335,0,0,0,687,2350,4817,297,0,13,990,0,895,0,0,480,1135,1834,0,0,3001,375,0,109,125,0,1776,1788,131,0,0,443,238,594,7063,2070,85,728,1134,2085,0,1275,86,774,3076,430,165,0,0,407,0,0,334,8913,649,103976,1149,49,0,0,0,2627,269,0,2675,0,0,33,69,811,0,0,41,166,2771,0,1310,10971
516,0,51,421,0,302,0,435,2454,0,1197,0,280,0,3523,442,149,0,36412,0,0,0,0,356,781,0,1036,0,0,8417,929,62,571,1218,0,3573,0,0,192,0,188,0,0,0,0,0,992,0,0,0,12998,0,0,0,5810,0,1882,3351,0,0,534,0,0,0,1852,3748,0,161,0,0,0,0,4592,0,149,0,649,0,2346,0,0,0,13676,0,0,74,1278,0,39340,9309,0,0,0,16296,43896,0,0,12879,0,0,0,825,1904,0,0,0,71,1498,0,0,39318
517,0,41,878,0,86,0,119,6722,0,6937,0,102,0,2547,0,92,0,15845,0,0,0,1636,0,463,0,744,0,0,2516,5269,0,209,814,0,3404,0,0,289,655,0,0,10,0,0,525,0,0,3527,0,3528,5815,0,198,237,9,3578,385,0,80,852,0,0,0,763,256,1946,1208,7208,188,44,445,4067,0,252,19,824,0,0,69,0,0,9554,0,5818,165,1103,46,25787,6211,0,0,0,13267,35039,0,0,0,81,0,79,574,502,0,0,0,0,3910,0,445,56941
518,1923,83,6979,0,840,6993,804,1048,47,3165,1653,2382,4623,102,0,0,365,829,0,2698,4124,428,0,521,0,0,0,0,0,0,371,16,0,632,0,0,3320,1459,0,102,4,0,142,0,340,0,0,642,372,521,0,0,66,1694,0,66,246,0,0,1952,0,0,0,39,101,1816,4894,5941,62,143,822,1164,335,1149,0,3406,1102,308,277,424,0,262,0,2952,0,3623,628,123974,650,0,0,0,2735,2572,280,0,0,12,1045,0,29,2050,0,0,259,3430,20149,64,4355,5200
519,0,7,1375,0,305,929,2150,506,0,2260,0,133,0,0,350,0,0,23960,0,0,0,1840,0,0,0,101,551,0,4255,9544,296,0,417,302,8666,1107,0,121,1771,10,0,44,559,0,234,920,0,0,0,12360,0,0,710,14488,0,3016,9180,0,75,217,9998,0,0,9856,1063,1063,292,4067,0,0,0,785,0,0,696,226,458,1158,0,0,0,0,0,0,268,0,0,12183,0,0,0,0,0,31970,8201,0,0,0,0,0,1459,726,0,0,5471,200,728,2643,365,52531
520,0,160,3517,0,4299,853,10098,234,0,136,86,57,0,0,0,42,508,41388,0,23,0,4770,0,0,0,0,0,0,1795,1769,83,0,0,584,0,0,1161,424,4368,13,0,0,45,0,8792,1870,0,509,0,20882,365,0,0,1384,0,1066,384,0,46,0,151,0,0,1469,912,76,5611,13052,0,1036,787,472,0,0,67,2883,1022,192,254,366,0,8603,83,207,510,132,29,46459,115,972,0,0,2787,6402,7107,0,0,210,19147,0,0,881,0,0,1508,452,0,820,42,21112
521,74,73,418,0,7,0,183,0,0,3014,551,203,679,862,1459,252,80,7178,0,93,567,722,0,136,1121,0,0,0,2766,0,113,0,1398,147,0,0,83,1434,0,67,11,0,698,1390,131,0,0,15312,0,14420,0,0,0,2523,76,969,21192,0,238,0,3730,0,0,5764,4147,2556,1305,0,0,25,1479,766,0,0,277,0,568,37,1427,473,1377,151,0,52320,268,1094,392,3848,0,3606,0,0,1048,34402,3903,31,1226,14,11408,0,820,28,905,0,5018,0,0,4470,0,654
522,0,325,13698,56,325,0,666,293,0,3378,0,7519,0,3112,11810,0,0,1906,0,0,0,27,0,414,0,0,0,34,1044,164,0,0,503,0,1136,18797,2641,1666,333,0,0,57,657,0,1013,0,0,185,0,396,0,0,1683,94,704,279,275,0,463,0,0,3,0,123,140,2195,3799,1350,0,214,109,1872,0,0,0,1959,299,1202,0,305,0,857,167,0,65,3420,764,41249,0,0,0,0,6847,3344,215,0,0,13,0,0,416,2152,0,0,0,4068,14555,22,1096,13901
523,0,65,0,0,0,1208,1178,859,31,740,0,22,3289,0,9280,33,2208,10055,182,324,4241,0,0,95,3617,276,1327,0,1686,0,110,6,3144,1593,0,168,405,1916,4725,109,389,41,136,0,1733,0,0,2828,0,15060,318,0,0,1017,23,269,2218,0,112,0,740,3455,0,2484,3257,189,7649,6255,131,0,1169,233,0,47,65,436,1532,0,1148,1339,810,1663,124,2695,1234,76,461,8222,0,782,0,0,6793,4850,4697,344,9676,37,18112,467,47,236,0,0,1637,544,851,885,69,389
524,464,21,252,0,0,0,0,536,0,4988,155,54,2822,613,527,0,29,22610,0,0,2916,89,0,0,4560,200,0,175,2420,1550,356,62,1305,480,0,0,119,1052,0,64,7,32,0,0,21,294,0,12377,0,25688,1618,0,195,2647,0,3242,32382,0,150,0,1762,0,0,6488,4711,1375,689,3525,38,9,1497,2993,0,76,27,50,1554,55,1328,16,1685,4209,0,36435,258,0,494,9242,0,585,0,198,14286,19060,5578,0,19401,0,0,0,0,43,472,0,1470,341,54,3032,50,1669
525,2246,52,624,0,0,235,97,1084,0,222,0,4117,4890,1167,13446,103,1982,994,94,4090,1454,354,0,0,2915,2767,33,18,802,104,739,0,944,2522,2110,0,1781,3947,290,316,0,44,0,0,191,0,0,2046,257,2264,4536,0,0,775,59,415,3669,0,2279,1676,0,0,0,156,997,3293,10405,2259,0,0,615,2198,0,334,270,1246,17064,321,121,887,745,111,0,16853,188,390,5311,11901,0,151,0,0,13389,1999,447,0,1222,0,93,0,48,277,646,0,193,7383,222,121,749,488
526,0,25,0,0,29,0,0,1829,0,10510,1259,2281,1846,47,12657,73,265,1049,0,3840,0,311,61,463,385,0,79,0,434,0,1098,30,526,0,1543,0,35,4533,0,129,0,3,184,330,283,108,0,1485,381,1624,0,276,824,60,0,486,2394,0,1749,1176,383,0,0,222,937,2280,10276,3543,7,247,1449,5897,0,0,584,311,9806,109,411,796,3128,270,0,10864,128,3833,8085,21570,0,52,0,0,5127,2445,508,0,1951,14,1273,0,177,0,2012,0,148,3508,0,102,2947,662
527,3065,1464,593,39,188,216,0,1094,0,1052,0,114,0,0,53,75,0,2906,0,1413,1159,1315,546,31,0,0,0,388,632,6454,47,0,22,419,0,10534,0,325,484,50,0,10,1682,0,174,1513,0,1416,0,14314,0,0,147,7120,0,1070,544,0,190,547,2023,0,0,0,109,1304,125,1423,0,13,813,3630,0,330,0,2018,280,0,481,0,335,2794,587,2478,289,1651,50,7529,2443,0,0,0,0,42551,16705,0,2232,24,0,0,307,947,849,0,2464,352,484,0,384,53580
528,0,278,833,0,203,0,269,0,108,439,302,236,0,158,285,224,132,7840,0,0,653,180,0,0,0,0,0,0,557,6370,29,0,71,576,4039,429,464,478,0,76,0,0,3421,1808,699,872,0,500,237,1114,0,0,0,12383,0,1108,4458,0,0,717,0,0,0,0,205,238,444,3862,0,24,483,880,0,145,0,246,210,0,0,208,0,10646,0,12251,60,1316,79,72031,0,437,0,0,0,43980,1729,0,7082,83,9011,0,0,435,842,0,928,70,119,631,820,36848
529,590,215,387,4,235,546,442,531,0,749,686,70,0,3532,471,0,29,11271,0,1356,0,394,254,0,318,130,476,411,3670,2992,20,0,681,0,249,21312,51,256,324,54,73,5,353,3863,608,0,0,1152,188,3797,0,0,112,2393,6,0,0,0,41,1617,0,0,0,0,379,0,599,384,0,0,312,4873,987,503,0,1023,0,0,492,417,111,8470,1393,2638,221,356,82,44905,5967,0,0,0,8834,26412,923,0,764,0,0,0,154,1135,0,0,0,737,531,0,160,46564
530,0,513,4077,403,11582,0,3206,331,257,138,0,112,0,129,3476,524,1906,14780,0,106,1722,1146,0,1618,0,0,0,0,34,3236,43,0,612,1970,0,12039,0,747,556,0,381,2,81,0,1267,212,0,462,0,5468,187,1409,197,1648,0,13,0,0,66,0,531,0,0,202,181,0,950,7240,0,1934,1381,269,1340,1247,0,5449,487,311,166,315,0,8120,0,656,261,0,13,71156,0,0,0,0,0,5409,1082,0,0,0,0,625,178,1183,0,0,0,631,1088,93,96,62195
531,298,255,8618,0,1770,0,3863,694,95,295,56,85,1410,111,501,161,0,7418,0,99,2324,1395,0,627,0,0,0,21,1867,2523,74,133,2700,1111,0,152505,182,387,0,50,0,6,39,0,8246,0,0,2182,1969,7313,0,0,494,757,49,46,125,0,144,1010,443,0,0,1268,2390,190,15212,9533,25,276,247,319,1806,715,23,4159,0,43,95,473,168,16179,0,475,417,18,38,54606,243,0,0,0,0,6211,574,0,4742,142,0,0,11,684,0,0,0,708,1842,886,69,24470
532,2771,892,8492,0,15392,0,835,2208,417,172,0,222,0,0,2511,153,0,3494,0,0,11191,664,0,0,4642,1383,0,0,88,967,233,0,3815,592,0,3128,492,191,2485,51,0,6,0,0,5890,0,1457,394,0,7647,150,0,187,2327,0,145,276,0,0,375,65,0,0,0,361,195,8405,15783,0,900,79,163,0,2211,26,4594,376,352,891,387,137,14562,212,236,126,208,116,50080,0,0,0,0,0,5045,4961,0,3811,0,3970,241,0,309,317,0,520,476,2096,38,37,18042
533,0,0,427,159,651,0,502,0,0,2620,0,211,0,0,189,311,246,4079,0,2539,0,670,0,714,2655,42,0,0,5229,2909,31,0,588,0,7949,0,319,631,382,123,0,29,1019,7534,820,0,0,3849,120,18849,0,0,0,4465,60,532,528,0,129,0,0,0,0,1320,1240,1346,262,8264,65,8,0,2555,0,0,499,1279,49,912,0,0,281,4189,0,0,145,2609,23,21606,3157,0,0,0,3366,37762,1637,0,466,30,0,38,744,751,0,0,0,307,771,1619,87,49979
534,866,231,2547,0,0,0,2149,591,0,511,60,55,0,39,4820,0,0,14608,0,264,9868,419,0,817,5798,1622,0,0,987,1342,556,78,19033,2608,184,8009,895,764,0,72,123,15,78,365,735,351,596,1052,0,10765,0,0,0,453,5,0,2115,0,238,0,1067,0,0,4505,3599,101,2717,7507,155,442,33,180,0,240,205,2299,1024,0,945,358,1318,6038,0,1820,42,138,951,24547,189,3053,0,0,5388,1627,5124,341,8741,50,7684,627,21,0,0,0,501,1824,340,1273,112,1780
535,2156,692,7182,0,1834,0,597,3656,0,0,0,955,1436,463,2878,37,104,2155,0,4568,2313,131,0,0,761,0,0,0,964,462,0,0,534,0,0,9345,147,643,2143,129,0,73,0,679,911,0,0,562,0,1513,2714,0,6324,1288,0,195,571,0,0,0,0,0,0,154,365,1002,13502,2353,0,556,225,4400,0,2108,232,511,406,0,125,42,33,422,0,0,156,3268,2180,2221,927,13,0,0,1078,3595,1306,0,0,22,0,0,0,2252,0,0,0,0,0,200,874,12821
536,1821,55,691,0,1027,0,1508,115,0,805,32,111,7404,0,5433,0,0,20353,0,310,6595,0,0,322,8173,149,0,0,942,0,128,19,10134,1900,188,0,795,194,3024,210,744,0,143,0,3963,574,395,3567,0,8440,0,0,254,861,0,46,677,0,439,136,484,0,0,6210,5341,195,7178,4727,23,0,1117,197,0,761,115,0,1952,0,456,286,1638,12909,70,2457,607,115,576,15709,178,2923,0,0,13661,2195,4264,183,3072,0,18133,0,63,92,688,0,0,2659,0,1403,30,1590
537,0,206,393,0,163,0,15,4105,79,5719,0,7611,500,0,5965,73,861,262,0,3618,4672,270,0,0,2093,116,39,17,1075,613,1109,18,1091,2885,1877,3328,1173,5450,0,646,18,26,854,0,259,98,697,2103,9,1973,7381,0,0,290,0,163,2764,0,845,2852,1261,0,0,393,864,5431,5025,1775,5,0,559,2587,0,633,1037,1924,7426,0,303,333,337,156,0,4075,415,3366,5255,86400,0,94,0,0,2460,1567,302,0,2221,18,622,0,0,394,1344,0,93,9437,597,175,4137,699
538,0,985,3157,962,5059,0,6942,0,242,275,0,9,1731,0,7155,91,0,27503,0,14,1804,2068,0,715,2128,484,548,0,0,1814,49,0,1293,0,38,0,512,637,5704,79,0,72,71,0,1423,0,0,174,2819,6258,154,0,516,1431,128,336,89,0,179,110,503,0,0,171,411,249,3752,11388,0,0,632,436,0,1794,154,4778,1017,583,0,268,0,4052,0,0,281,41,32,89772,0,483,0,0,0,2991,0,137,0,179,0,214,170,962,0,0,0,667,1522,649,362,46115
539,0,173,901,0,349,0,204,888,0,1955,285,165,747,3083,86,55,69,4711,0,0,0,0,0,443,1013,132,0,0,1126,4892,112,0,201,513,0,0,0,259,0,42,19,41,0,0,1079,0,0,0,0,10013,0,0,146,1078,0,945,5100,0,198,598,3745,0,0,0,1606,334,1179,6743,36,0,305,1102,0,455,0,223,0,216,283,0,302,2800,1295,1517,62,169,8,66208,512,0,0,0,1887,18601,1569,0,4907,12,6966,0,54,150,182,0,1140,313,883,0,531,86652
540,2934,0,1413,0,714,0,230,1588,0,13575,0,2231,805,131,11162,16,0,1226,0,4568,1251,40,0,0,3178,2365,90,12,0,279,67,35,1390,5366,0,0,943,2397,195,369,0,60,21,229,481,0,0,1350,0,1032,0,0,583,327,312,149,5906,0,1228,0,949,0,0,874,916,1701,6175,3584,0,160,451,4547,0,1923,339,796,13786,260,124,2175,498,143,0,23566,93,8637,5748,44267,0,152,0,0,8165,2008,744,17,1240,31,0,0,357,132,666,0,15,469,0,155,0,176
541,8205,0,6479,0,0,0,0,3650,0,6118,0,1266,1752,297,11041,100,0,848,0,4755,4432,300,0,0,2005,2076,0,0,0,236,871,0,1760,673,0,1000,947,3894,0,423,38,0,774,478,813,76,0,1903,0,1138,0,0,2644,633,424,51,4291,0,1980,0,432,0,0,824,445,257,11857,3182,0,0,149,0,0,297,433,0,14067,440,129,0,610,24,0,29558,202,9293,11409,40762,0,33,0,0,2572,2037,400,0,496,45,0,0,233,48,467,0,359,0,2679,391,1038,855
542,5970,276,5351,0,2870,4925,1126,249,58,108,0,123,346,416,2198,534,0,11005,0,90,0,888,0,0,0,0,0,138,3107,13304,240,0,3590,0,282,3464,0,780,0,38,0,0,0,1120,7152,0,0,0,0,4743,0,0,0,330,71,0,463,0,202,1597,72,0,0,284,119,318,3880,8680,0,429,649,403,0,0,50,4288,0,0,439,0,0,4799,0,230,467,47,151,79029,435,0,0,0,0,4747,0,583,7055,0,0,0,69,667,186,0,0,834,0,0,0,65635
543,0,672,26074,0,1682,0,873,2133,28,1796,761,3717,3385,465,16508,140,206,0,0,1174,713,165,0,69,0,1635,0,0,858,172,78,0,254,0,0,0,2637,3010,2154,58,0,40,218,68,992,71,403,330,0,2451,3211,0,336,2402,0,253,1037,0,3720,3003,92,0,0,108,384,654,5475,3391,13,0,568,1988,0,161,0,1499,373,492,176,0,0,122,0,1637,30,5314,0,64602,169,70,0,0,777,2616,495,0,300,85,0,0,297,1619,0,0,0,52,3370,31,0,9862
544,3089,362,8120,0,1992,0,674,4335,11,0,0,3183,8619,36,8204,3,0,1858,0,431,0,210,0,427,0,1638,0,0,1273,766,0,0,215,307,13009,0,1122,2346,677,0,0,7,432,269,249,0,0,0,1380,2757,0,0,734,1230,242,446,396,0,1004,4690,0,0,0,0,106,4830,14110,4737,30,179,47,5215,0,2359,310,1515,0,0,0,0,0,401,0,3788,131,4857,599,76342,473,0,0,0,0,2086,389,0,3796,0,0,0,0,1367,0,0,0,5857,10757,28,2158,7764
545,0,0,27,0,0,0,16,0,0,1606,0,120,1338,0,781,81,0,19516,0,8973,2584,734,64,0,5034,467,234,78,1374,755,398,16,919,1050,0,546,341,868,0,157,0,5,709,601,451,0,0,12900,77,12505,1799,0,0,6047,360,2908,24535,0,60,0,1019,0,0,8054,4841,958,354,734,0,23,1666,2507,0,364,682,116,727,55,998,820,1088,1354,839,17375,17,1019,393,14670,0,2365,0,0,18960,22530,11426,0,6282,84,21320,0,212,120,1941,0,229,563,277,4822,0,533
546,14,148,5018,938,14040,1348,8088,1571,123,510,72,109,0,161,4364,300,0,25482,0,61,4831,2190,0,0,1404,1837,0,0,309,1666,0,0,6048,0,172,0,57,910,1573,153,0,0,164,0,3898,396,0,319,0,4173,504,0,0,2607,0,168,185,0,210,0,282,0,0,390,614,77,5999,21066,0,1124,396,207,0,2999,59,1619,296,71,167,0,89,12143,133,294,174,94,0,62692,507,0,0,0,0,2558,1377,179,1301,103,0,225,135,551,0,0,204,827,1087,0,431,33369
547,0,622,7547,6553,6423,0,0,0,325,0,0,188,0,0,0,133,470,48345,0,0,11774,95,0,221,2072,0,0,0,1415,0,0,0,0,0,0,0,1208,1164,0,145,0,94,0,835,4327,938,0,261,0,349,228,0,0,1135,0,72,422,0,0,0,590,0,0,2393,1945,138,11359,16909,0,0,1778,37,0,2562,77,705,0,883,700,1106,0,2077,0,0,815,644,72,18396,0,177,0,0,4093,3010,8337,0,13143,136,0,262,184,957,0,0,3371,1423,952,0,47,37385
548,2276,277,5986,0,1903,0,4039,0,0,813,0,53,0,47,5236,16,0,21739,0,0,1729,1012,0,0,0,157,0,72,3175,0,0,29,1502,428,186,17140,657,1316,1057,148,0,11,214,0,11537,1275,0,0,0,5160,0,0,233,1986,128,69,72,0,232,0,0,0,0,483,819,143,11237,26369,0,473,224,185,0,679,0,4531,180,327,0,0,259,14479,0,101,204,311,0,32205,231,326,0,0,0,1418,2107,0,4750,0,0,0,54,462,407,0,0,4835,4355,0,211,82972
549,0,173,1451,55,188,0,898,1763,8,2159,208,87,2122,1893,780,150,228,85759,0,0,768,1307,0,219,0,0,0,99,1372,98,0,0,24,495,2318,0,569,756,1572,28,24,29,0,0,528,1435,0,374,698,33530,397,0,518,12329,0,8667,3244,0,339,0,0,0,0,2497,1596,432,708,7570,0,11,793,2627,0,100,0,569,181,1345,869,0,60,3007,0,7738,422,1904,81,14556,4594,0,0,0,0,51847,932,0,0,40,0,0,240,776,0,0,0,267,540,0,130,9370
550,0,194,950,0,395,0,476,2004,165,0,678,68,0,4015,64,225,13,10787,0,0,763,500,0,573,1238,898,1569,40,3410,2541,0,0,61,0,0,10426,160,1312,516,3,0,53,1684,0,115,0,0,0,0,22668,3733,0,85,10129,58,6241,1033,0,22,156,0,0,0,1060,352,0,1390,3079,0,27,396,2329,0,58,133,168,26,0,997,757,0,3015,1780,0,107,320,18,24411,0,49,0,0,0,39778,5159,0,7486,75,6478,0,262,701,424,0,0,665,0,0,108,48077
551,0,634,8306,0,952,44,457,0,72,12454,0,13540,9453,62,7600,139,628,447,591,1846,0,201,0,175,432,0,440,0,538,438,38,0,0,3765,2699,23930,3480,2703,0,252,65,15,539,0,736,57,0,253,523,1925,4265,0,3318,448,176,447,162,0,6447,2694,0,0,0,11,182,5609,19989,4009,37,567,596,4056,0,278,113,1706,0,311,114,118,50,279,0,0,0,1220,1247,57715,0,36,0,0,777,3430,159,0,0,32,506,0,100,372,0,0,0,646,196,0,0,7553
552,0,173,1144,0,310,0,3953,0,23,343,18,20,0,121,4397,162,272,52856,0,68,10347,0,0,0,3935,156,0,34,855,0,65,0,3993,1622,75,15346,464,2402,0,104,0,62,402,0,3489,0,0,1717,0,8288,0,0,324,776,59,418,1983,0,0,0,0,0,0,2469,3511,169,11300,2627,0,745,1128,67,574,0,89,0,927,0,297,683,864,454,170,2538,829,168,709,52700,0,1321,0,0,0,2376,18510,911,0,53,920,487,0,113,0,0,0,1564,0,0,69,750
553,1309,677,11322,1071,2574,0,3364,1941,69,377,0,33,7456,972,3830,0,0,21502,0,0,0,5572,0,0,1655,434,0,40,359,677,59,0,1837,0,489,0,741,1101,9779,13,0,37,132,0,2342,0,3295,0,0,19243,251,0,449,1436,149,108,44,0,200,361,102,0,0,478,0,70,7991,4001,0,1505,2424,415,0,472,33,5549,200,0,1263,1719,0,1107,84,161,799,319,12,51159,222,0,0,0,0,4913,1989,0,13116,0,4113,0,107,1216,270,0,0,587,856,0,44,38141
554,0,111,390,0,153,6801,1353,1332,0,1496,0,358,0,944,679,102,138,18005,0,728,128,395,0,48,0,204,822,0,602,6771,0,0,516,0,321,0,15,291,0,116,1,12,2694,321,285,749,100,1010,909,15144,2683,0,0,26828,210,5625,4365,0,243,142,0,0,0,465,890,630,927,2559,0,0,502,4042,0,179,0,355,0,207,811,82,220,4738,0,8176,415,856,0,2027,0,0,0,0,4112,28270,0,0,2404,69,2121,0,1500,217,463,0,0,265,770,431,0,41284
555,711,38,0,0,0,0,0,0,0,213,176,44,0,573,554,0,0,45549,0,0,0,56,0,0,6465,0,0,179,0,6078,355,0,777,1612,3026,4716,120,878,1086,279,16,50,2046,0,744,0,716,1834,430,14092,2423,0,0,169,0,523,39243,0,376,0,0,0,0,4374,3142,2183,1039,3101,23,0,184,3029,1602,87,0,222,924,0,0,0,35,3993,1778,30637,159,1013,269,12891,0,2686,0,0,18733,25915,5060,7,1697,4,0,99,844,39,1502,0,0,1806,323,10771,108,1668
556,2190,49,130,0,0,0,60,816,19,1886,474,11,2864,198,929,38,90,23920,0,1602,1837,0,51,312,2586,209,0,0,2501,1351,237,248,536,279,1033,0,597,1377,0,246,12,8,0,0,99,0,0,11267,0,15724,3470,0,0,4218,34,1889,27355,0,103,0,97,0,0,8159,9129,1354,846,1266,0,0,502,3409,0,132,146,95,1105,0,641,1928,812,3434,0,50009,150,1202,471,14233,0,2486,0,0,24541,16684,14331,4,0,27,0,0,250,329,322,0,2243,132,0,933,151,979
557,9339,21,6113,13,0,0,84,346,39,1625,127,1966,7525,439,5631,104,850,844,53,927,5734,165,0,404,3914,1439,0,21,1078,0,431,64,899,3815,0,1254,1030,2262,0,346,38,49,487,1179,167,17,1231,2231,535,2218,0,0,207,346,0,196,3797,0,985,40,906,0,0,352,767,1965,5009,2313,47,0,1231,6179,0,697,209,367,14916,15,74,526,965,30,0,16323,401,1441,6148,48902,0,58,0,0,18297,1981,585,2,2733,111,1120,53,23,305,502,0,213,6671,0,107,1242,151
558,20318,907,5496,0,1945,0,2354,11911,0,665,1480,3782,928,0,9054,45,330,277,0,1096,0,47,0,740,0,1861,0,0,466,580,0,0,264,2688,0,0,1816,1857,1264,25,0,69,0,287,636,0,0,1324,0,1839,0,0,1918,476,272,621,407,0,4340,0,0,0,0,24,218,0,16059,2182,0,0,757,3898,0,3052,0,470,0,552,547,0,287,316,0,0,255,8878,235,62233,114,0,0,0,0,2599,0,0,2513,27,0,0,248,1703,0,0,0,103,4436,0,2684,10415
559,0,55,2895,0,3143,99026,3726,0,38,315,0,72,3066,405,2626,295,0,79276,0,94,5022,2695,0,66,0,920,0,0,1154,2958,45,0,1047,1794,0,0,633,1394,973,64,0,0,444,641,2892,0,0,177,0,10132,0,0,0,1704,0,365,43,0,312,417,0,0,0,2179,0,114,11530,9015,58,1434,282,38,0,0,69,1142,0,0,788,330,178,12606,133,408,0,74,28,22387,0,0,0,0,0,1993,1804,0,3344,94,1879,0,39,609,140,0,323,1770,111,0,212,44541
560,0,26,129,0,349,76,239,2631,106,2095,134,151,2188,141,1021,338,244,45833,0,769,808,329,0,0,2164,412,0,0,591,330,24,0,132,0,2728,1513,348,1031,913,32,0,0,3113,0,637,0,0,446,0,28881,0,0,0,1803,0,7983,1680,0,39,195,0,0,0,511,278,2830,751,2595,0,0,989,4016,0,25,0,8,166,589,2274,205,123,2131,285,7461,481,400,0,28026,13252,885,0,0,9630,51381,755,0,14364,0,0,0,132,532,0,0,0,337,346,1409,114,6034
561,9912,274,0,0,0,0,259,0,0,3470,0,5190,554,1072,6144,32,0,410,0,2729,0,209,0,0,5926,451,0,0,525,0,135,0,1597,3311,0,4428,421,5783,4951,253,0,0,224,532,562,0,2089,2166,0,1948,26312,0,2752,317,0,198,2562,0,1429,227,980,0,0,460,532,4070,9129,364,180,605,778,4520,0,0,590,0,5702,341,324,1089,186,300,0,18443,58,198,9511,37779,0,311,0,0,4227,1282,1305,196,2386,16,0,0,36,70,3933,0,179,2475,0,37,530,187
562,3252,129,1431,459,0,0,0,323,0,1109,0,59,1592,0,8478,0,1037,32601,0,81,1171,995,0,2160,5110,0,0,0,1192,0,178,0,9099,0,0,0,3987,620,0,211,0,0,0,0,3060,0,338,724,13662,9679,22,0,0,924,0,305,1899,0,64,0,419,0,0,6136,3067,18,6764,16906,0,0,759,269,0,0,156,1967,4421,0,770,1135,273,6796,0,3023,395,56,1550,47053,135,959,0,0,686,1385,10017,0,4094,361,0,0,67,273,299,0,201,1531,0,0,0,1884
563,0,8390,34427,0,4440,0,159,11474,22,3931,1067,0,1097,272,5415,0,0,2027,0,0,3929,174,0,0,0,917,0,0,0,251,219,0,170,3537,857,0,0,3476,0,259,27,0,770,69,1107,0,0,251,0,3242,0,0,4761,1152,0,61,0,0,0,0,0,0,0,70,113,5277,8930,3535,97,0,572,4195,0,716,228,1997,8591,844,320,0,0,25,0,6421,198,8844,0,32284,0,0,0,0,0,1534,0,0,6295,0,0,0,143,1126,0,0,0,7570,0,0,0,2791
564,0,0,6331,0,612,1018,1436,2033,0,2901,0,8907,0,0,23636,51,0,891,0,0,2395,437,0,334,396,2732,0,16,753,390,114,7,405,0,2458,0,1916,2837,1283,0,48,10,213,309,1042,0,0,305,372,4944,15018,0,8592,34,1185,638,340,0,1483,0,0,0,0,0,13,1817,14553,3118,24,1071,175,10134,0,6908,0,2217,725,408,1176,173,138,91,35,234,322,7826,0,38243,82,47,0,0,3246,2902,0,0,0,48,0,309,115,1554,852,0,0,2283,12278,68,0,2743
