,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110
410,5439,777,63,103,45927,26,44,268,1314,71,468,9690,738,0,20,416,2853,0,2212,622,0,5315,0,116,6301,10,485,972,12,0,0,957,172,147,192,62926,1982,0,0,190,7890,0,276,445,528,0,0,4147,802,0,0,8,0,3041,1246,542,492,62,0,0,710,719,0,7213,46575,1419,0,0,0,0,137,1314,1123,92,0,0,33818,4872,19,2063,711,645,0,1346,112,6266,0,3516,0,71,343,4941,1053,70574,0,7266,2688,6526,0,89,967,386,2441,0,68,42,3367,0,2182,402
411,2612,1326,215,56,242,466,0,397,51,0,21,143,187,0,1977,624,16859,606,696,2052,0,149,0,662,289,73,5,1223,154,5,0,759,952,1865,615,11584,216,412272,0,0,14100,83,466,1698,1649,149,14168,451,1617,302,0,43,22,120,617,659,967,1521,126,0,3442,60469,17,202,404,144597,0,0,622,3,101,6399,407,0,0,0,19849,6035,10063,216,1511,134,0,550,475,2364,0,450,139,0,0,241,39,4135,0,939,193,901,238,405,41,0,0,0,25,0,11,0,177,33
412,263,2149,1227,508,30317,28,0,12290,180,131,673,22685,0,0,169,1103,74,0,2558,2414,0,4609,23,96,25,229,381,5473,0,109,0,875,117,635,293,2688,2486,16491,0,36,1407,0,288,1134,4583,0,0,1295,14,1214,0,0,0,810,112,26,0,410,115,408,726,442,38,569,2243,449,0,242,632,0,0,2563,1732,43,0,0,19068,724,0,2834,295,0,0,812,24,4830,0,5016,0,0,32,16716,2302,4172,6,1249,0,2081,210,0,147,470,303,0,3555,0,194,0,357,278
413,2346,655,161,189,49285,30,811,672,1798,0,0,8878,0,0,0,814,771,0,548,1233,0,11426,0,491,1645,11,707,1549,0,1039,0,601,863,0,349,25223,3013,0,742,0,9827,330,740,373,1450,0,0,4974,651,0,0,0,0,0,1193,753,380,0,0,0,2166,462,0,2737,35752,415,0,0,206,0,0,1628,562,13,0,0,25672,9742,43,912,1896,1447,31,3575,495,3982,207,2409,0,0,1088,0,747,89574,19,11419,717,9149,936,209,930,4273,2379,0,42,228,0,0,1226,78
414,4698,441,89,176,23856,0,154,190,2049,0,424,7452,17934,0,736,205,37212,88,695,1996,0,2399,0,900,2169,20,86,0,91,0,0,797,1219,39,1883,3217,0,0,0,126,21731,1298,896,3816,184,46,0,6341,4749,5136,0,4,0,948,2343,863,202,57,51,0,856,7549,28,4751,19493,6859,13,2,282,292,595,6933,155,0,0,0,6544,1418,1181,1166,427,1073,9,2967,3852,5597,0,442,46,0,181,2355,0,21578,54,2772,302,46879,159,242,841,49,0,141,4,0,2352,0,174,178
415,4818,386,327,38,56331,120,0,945,804,0,0,13618,1299,22,35,692,2010,0,3114,1034,0,8250,0,0,742,18,893,5700,0,0,0,685,1936,88,200,58522,2623,391,0,0,4895,0,153,0,1176,0,0,3691,0,1618,0,0,133,2656,855,0,609,170,98,18,388,1280,0,3741,30731,1212,0,0,149,0,0,726,560,31,0,0,24336,8509,11,802,387,2921,90,1771,187,6299,0,2981,0,0,4910,0,0,80987,933,9250,0,11026,239,0,1414,1309,0,0,58,0,3500,0,1891,1830
416,249,601,893,86,5853,0,297,2239,300,0,0,3048,14391,0,458,3312,338,150,820,3461,0,527,0,72,13,107,102,5219,49,0,500,1716,13,730,208,204,3012,129133,0,134,24013,39,285,9529,0,76,11522,811,118,24627,0,16,450,177,1885,25,4127,236,3146,0,100,2601,345,311,670,8793,0,0,3502,5,144,15911,333,2,0,0,5518,190,620,354,924,865,1283,73,1781,1389,0,613,57,0,83,14774,181,446,0,410,138,15457,12,3,125,151,0,0,136,0,10,0,5,491
417,1101,184,116,131,9163,12,64,82,1002,0,597,3032,6337,0,210,159,28775,0,0,1725,0,1069,0,588,0,16,321,0,77,0,12,737,1779,98,393,10722,671,10529,0,425,15799,243,382,2338,183,30,2213,1583,3306,2948,22,25,218,320,1278,988,35,26,127,0,432,5663,58,629,16002,6391,16,0,275,368,7,5206,139,22,0,0,8009,1462,810,450,265,981,0,525,1585,996,0,128,55,0,546,775,17,3437,50,4613,2827,42267,592,163,279,0,0,0,1,0,2971,0,488,73
418,4500,553,258,61,35717,68,63,437,1016,33,62,15894,1459,0,39,627,405,0,965,1907,0,10008,0,127,1860,33,441,839,58,0,0,651,1202,137,0,5159,739,377,0,321,2571,625,326,607,1413,0,0,5209,1467,944,0,50,0,1209,688,549,247,0,0,0,259,1282,25,4438,11259,572,0,0,226,0,0,1144,544,25,1580,0,33199,10444,0,1011,3,1230,0,4635,538,21756,0,2048,0,0,3129,0,793,121219,258,14090,4409,8048,0,0,240,2279,825,0,65,119,1967,0,2806,80
419,3675,201,24,83,18884,0,7,75,1244,0,264,4297,9271,0,51,597,36856,0,282,1681,27,888,0,247,131,17,156,1040,101,0,0,819,628,144,1230,935,90,8057,0,254,20165,594,131,1928,221,0,0,2306,4749,18216,0,41,0,5132,2495,1382,16,15,303,0,1036,3422,59,2898,19041,4836,31,0,299,0,623,4635,10,0,0,0,7313,2512,1246,241,631,614,6,1028,1896,734,0,300,103,0,853,2608,0,12543,0,6748,406,35711,150,107,1005,145,0,0,0,0,1799,0,14,370
420,3772,2821,2959,23,388,1168,4195,551,57,3,758,621,963,0,3478,116,21903,0,4820,3131,18,409,0,480,0,131,9,991,1451,0,0,1027,1477,582,0,41,671,42766,0,8,10991,386,148,2089,756,0,0,2190,1580,2223,0,53,0,560,523,1910,3828,541,0,526,1619,77521,13,502,758,116684,0,0,361,5,0,6860,676,734,314,0,28690,3780,3319,302,816,314,668,810,761,2653,0,1042,221,0,0,469,2,4464,335,3190,402,673,721,194,127,285,0,0,0,436,345,0,0,145
421,489,5313,1923,685,17754,68,0,3679,139,0,0,9822,0,0,42,1790,0,0,16,1581,2118,6169,0,0,0,280,231,4895,37,1023,1025,1188,140,1625,16,1685,252,15480,0,0,15585,0,112,1457,3643,694,609,426,34,3014,0,44,0,1926,741,26,0,2071,4151,0,1213,488,246,361,1480,1861,0,0,0,0,0,3488,2373,0,0,0,14776,818,395,7551,333,6095,692,1126,273,3264,59,4058,232,1156,190,0,1505,7274,0,718,159,2444,206,0,0,425,0,723,3049,263,97,0,714,2000
422,299,5206,465,283,8493,0,35,3357,273,0,88,2731,14773,0,153,2537,1202,0,1485,2327,0,810,0,77,9,181,178,2948,75,0,0,1295,20,1088,12,354,876,43963,159,0,14432,29,121,12887,85,0,0,463,130,1868,0,25,240,74,820,37,3309,438,2415,0,190,4500,166,447,691,7033,0,0,2408,0,1964,15962,75,0,0,0,8410,329,6204,110,327,1212,40,637,873,1044,0,195,99,0,28,11056,357,280,0,303,37,14224,0,4,126,105,0,0,164,12,0,0,4,255
423,329,2574,1205,0,21410,17,143,10841,212,0,2612,11313,0,0,0,2346,75,0,1345,1326,0,6438,39,22,96,462,146,3649,0,0,0,1209,4,3366,123,2110,3745,8661,0,0,10633,0,118,229,2247,0,0,403,21,1899,0,12,0,202,50,0,3320,2825,0,0,1426,176,159,846,619,1340,0,0,1616,0,0,1906,1876,22,0,0,12396,600,498,7462,410,5152,1198,1599,238,166,26,2062,0,0,0,0,3669,12018,26,848,0,2599,0,3,242,250,0,2044,1567,0,28,0,304,808
424,5106,2102,2851,66,943,1100,0,1411,62,0,0,507,479,0,1055,112,2305,0,10247,1522,0,1330,0,166,1016,301,8,757,0,28,0,843,11,0,88,14068,6230,0,94,65,7716,0,510,891,3145,0,0,2763,255,0,0,0,0,79,193,622,14120,4938,23,0,165,2544,8,1148,1434,19020,0,0,335,0,60,643,2249,0,0,0,71239,29198,259,1193,10937,338,0,1977,66,7264,2134,10450,0,0,234,0,636,63460,866,5488,12,219,0,0,278,976,85,0,611,0,358,0,1906,0
425,6650,218,92,17,33393,88,200,371,801,0,0,12216,0,0,56,77,0,0,317,1189,0,10102,0,247,0,58,787,2764,117,0,0,471,1827,254,185,30846,0,723,330,474,7638,309,339,87,328,0,0,5882,380,0,0,0,0,376,985,681,592,103,318,0,1737,29,37,6002,32576,582,0,0,62,0,0,1074,732,3,0,0,22747,3679,0,5770,484,4251,0,5622,0,9016,74,1804,0,0,1688,0,263,162767,0,15553,1365,5509,0,0,103,1110,0,0,46,17,0,0,4427,0
426,2644,2021,1595,20,1573,2914,16818,650,69,22,408,428,67,1,264,72,66,676,4557,1862,0,2265,0,45,405,713,14,609,0,11,0,666,107,992,41,4468,4221,39907,47,0,3118,46,647,650,9364,0,0,3687,69,1682,0,227,0,1468,97,14,792,0,19,0,3041,6716,9,1347,681,10526,0,0,100,0,518,872,6548,142,453,0,63835,32157,370,2343,12427,773,2118,1622,102,4017,0,10145,14,0,497,0,164,57969,824,7606,163,152,1113,464,57,1277,0,998,633,0,375,0,1773,127
427,1952,152,183,20,16225,18,0,103,1616,106,1053,6108,9668,0,43,1150,45095,0,700,1392,0,1233,0,0,0,8,164,0,1,0,27,764,5814,108,168,13363,768,2043,0,0,27412,2318,76,4669,0,0,0,3169,6122,11593,0,48,0,306,5323,1491,90,0,905,0,640,8196,44,4399,5803,6720,0,0,187,638,1646,4026,344,0,0,0,10109,2203,1155,248,162,466,0,3882,2948,300,284,216,31,89,0,3512,0,5920,0,5947,1910,40219,611,143,656,171,0,0,0,0,951,0,0,141
428,209,2025,1512,2064,19721,135,417,4484,303,0,196,19349,0,0,127,662,83,98,23,1511,0,3841,58,15,23,138,389,3447,0,422,0,1913,25,0,24,3212,2381,17026,0,242,11690,4,0,2629,4040,0,0,1127,21,0,0,0,0,833,605,9,9139,2761,348,0,315,662,28,1683,2177,735,0,0,233,0,0,2829,3422,0,0,0,20490,519,346,11550,412,1630,0,367,110,2673,0,4783,0,0,469,0,4783,6667,43,303,0,1962,64,23,118,310,0,0,881,0,51,0,251,0
429,251,1559,1119,550,33555,391,476,14183,106,26,1116,15024,1016,0,20,606,15,0,5272,2187,0,4037,0,34,6,89,226,4111,0,0,1273,1415,114,694,73,5202,867,8769,722,194,4409,0,75,1752,3516,0,0,154,7,1673,32,0,0,433,568,4,6136,478,290,0,0,233,58,719,500,811,0,0,830,0,0,2722,4291,125,0,0,8493,664,319,1595,943,4946,682,237,20,1459,0,6008,27,0,318,233,269,10445,46,976,24,3018,8,0,206,1052,491,895,1219,0,93,0,441,0
430,5687,221,335,473,27358,49,114,77,2669,0,159,6929,7367,0,0,225,3138,0,581,1624,0,8904,0,388,0,25,492,320,0,369,0,1011,1814,58,403,35034,5232,155,0,0,1680,0,584,509,320,0,0,4705,2220,3087,0,0,0,918,645,2009,157,18,0,0,643,541,0,7319,21430,1298,0,0,454,0,55,1067,667,0,2410,0,31587,2291,0,523,1070,3299,0,3083,820,7956,0,3102,0,0,0,0,872,146578,104,12851,684,13551,596,23,1248,2620,0,0,11,0,6418,0,4133,278
431,4924,1452,2396,80,950,6255,3399,1351,58,0,271,486,433,0,0,37,1243,0,1228,2484,0,1860,10894,101,103,227,22,1778,808,0,0,891,204,1679,226,42359,7087,14955,741,0,2384,0,490,422,7878,52,13907,2050,376,0,0,0,56,2822,134,173,14029,2767,0,0,2548,4419,6,1767,1232,16967,0,0,121,0,0,844,3805,1879,0,41,29638,13070,329,493,6263,372,2722,655,89,1825,16233,6974,0,0,2095,0,0,51994,323,4240,89,178,392,442,125,933,0,0,550,201,0,0,1139,190
432,4192,4752,4331,0,845,0,0,1740,88,0,0,615,764,0,629,58,0,267,0,1237,0,2339,0,206,0,0,7,376,0,7,5243,731,46,3728,0,4115,1383,2431,0,28,5224,63,120,527,7227,0,1400,2388,93,142,0,0,0,1120,80,230,0,4395,150,0,1665,4863,26,929,1224,29823,0,0,0,0,0,2234,3960,0,0,0,41202,17889,254,818,3216,528,0,69,21,0,24318,18633,0,0,2599,0,688,66015,0,1340,54,115,54,234,157,1489,0,0,713,0,881,0,3596,167
433,544,2182,315,370,22782,299,280,14619,112,0,0,11855,12435,0,0,1120,34,0,0,2445,0,8048,282,0,83,59,89,15161,0,0,0,585,67,0,0,3279,994,0,0,298,1967,0,0,764,2791,0,202,920,13,0,0,0,1048,1741,178,0,9665,0,0,0,400,615,107,635,888,330,0,0,1778,0,0,3111,1414,0,0,0,12414,1364,0,462,381,2492,0,570,0,4825,1072,4429,0,0,659,0,0,5047,0,1287,0,2423,0,0,339,119,331,0,2614,0,166,0,366,0
434,6472,852,2211,87,1181,3653,3416,1771,20,3,176,275,67,8,449,119,0,0,2160,1957,0,1633,0,0,655,647,7,4722,322,0,0,1058,554,1243,10,30986,7573,28080,145,0,1926,0,62,213,10038,0,0,315,142,0,0,104,0,0,230,0,1941,4151,0,1261,7930,5465,0,1194,1500,17525,259,0,380,0,0,806,4395,0,0,0,56677,15341,1074,2260,14957,1928,1889,1254,265,720,0,7137,0,0,914,394,326,43667,1543,4644,0,51,569,316,92,2352,0,0,483,0,479,0,3659,48
435,2043,1362,2116,114,252,638,1211,351,55,0,330,188,1659,0,16417,197,16738,0,2725,2500,0,452,0,780,205,122,9,28,69,0,0,807,1268,407,204,2479,145,27363,0,9,5646,264,992,3378,932,0,398,1231,1929,7400,0,84,0,218,459,1595,0,0,129,0,5125,43651,43,465,502,136504,0,0,159,0,5846,4968,751,0,0,0,15581,4504,10627,137,920,324,0,507,1158,888,4077,2051,76,0,157,440,7,10044,0,4177,8,748,0,206,168,194,0,0,87,0,136,0,0,76
436,5418,312,219,7,38664,48,51,504,1286,0,0,10236,2794,0,0,100,234,38,422,1072,0,5844,0,294,1226,46,151,1292,0,0,0,621,1961,90,82,62585,342,0,0,24,12821,250,241,634,540,0,315,3825,1388,10,42,0,844,2248,222,0,451,59,0,0,821,1032,0,5691,34227,292,0,0,16,0,0,1293,528,30,0,0,40514,3503,0,1530,212,2671,3,5455,113,11262,227,3643,0,0,200,0,591,93873,0,12093,344,6879,0,165,493,762,0,26,39,298,7013,0,3494,598
437,8984,308,296,164,45110,64,53,278,829,0,363,13481,3722,0,34,0,1543,0,321,1867,0,5004,7,274,3228,36,632,4446,0,1160,0,870,1934,6,0,29001,1004,61,0,105,18797,0,356,172,1490,0,0,3779,1667,0,0,0,0,3262,1062,809,247,101,0,0,623,481,0,8754,31728,802,0,0,61,339,60,1504,608,22,0,0,36118,4823,29,134,292,3426,44,1035,87,12043,0,4437,0,409,836,2648,689,101805,0,8963,0,9472,0,229,1413,0,1728,0,38,0,12718,0,4282,382
438,5307,591,322,0,46077,5,168,617,2179,0,0,16069,0,0,129,239,1666,0,913,2393,0,10481,0,1047,3913,100,367,4078,0,749,67,1545,3114,0,0,56111,1229,766,0,299,11080,0,1367,486,1129,0,0,5290,0,0,0,8,0,5168,716,233,439,178,0,0,2970,1779,27,5391,12735,718,0,11,0,0,0,1464,1159,15,356,0,26376,3316,9,1338,14,2189,12,250,209,192,0,2661,131,0,2291,593,609,84480,208,7695,2835,5354,0,0,609,1171,4160,0,52,0,18695,0,2825,538
439,90,2788,551,627,7657,22,223,2496,292,49,2725,4544,8182,0,1181,3277,626,17,1854,3019,0,1335,0,93,26,141,280,0,105,0,0,1361,83,73,196,96,546,194917,28,0,17424,23,159,4838,508,33,0,296,180,0,2,25,2095,126,1739,79,190,897,1374,0,661,2815,199,148,786,5074,0,0,2588,0,0,14613,910,0,0,0,3571,231,3816,537,211,3900,351,39,514,47,197,206,96,0,30,17273,0,1019,11,445,224,14339,7,8,7,185,0,0,237,0,35,0,10,1184
440,210,934,164,936,9205,116,20,4724,214,43,873,8229,3595,0,71,2988,970,146,853,2920,3925,682,0,40,8,202,146,2336,0,0,0,1341,3,739,91,170,708,13412,253,0,15314,33,51,18057,204,0,6852,426,98,432,0,142,2100,324,2835,48,7903,1620,3770,0,246,4050,252,204,301,8926,0,0,1668,0,1952,14875,200,11,0,0,4114,137,3846,498,904,1580,196,18,1576,191,513,138,32,0,12,19610,344,987,7,191,238,13631,0,12,76,4,35,0,128,0,0,0,6,242
441,428,3847,1129,57,19890,32,1185,8063,181,0,1371,14185,2090,0,108,119,23,118,428,3250,0,3957,0,64,19,23,481,11562,0,720,0,2474,25,0,79,2294,1626,7800,0,0,5588,6,576,2595,3544,0,0,814,39,0,0,0,0,339,1358,2,32164,2022,2459,433,461,475,244,1211,1284,1161,0,0,3521,31,0,5613,3811,0,159,0,15627,755,172,2492,671,510,0,825,200,4553,0,5073,0,197,1071,0,4224,5513,12,1398,79,1617,0,1,200,461,0,0,1593,0,163,0,444,2389
442,1230,160,67,80,9054,33,31,21,1384,33,595,8293,7037,0,357,380,52265,50,152,1313,0,1630,0,341,162,15,347,0,80,0,0,663,198,23,598,7661,533,6611,19,60,18694,997,170,4932,164,18,3391,1315,4625,12278,0,28,0,3262,3466,1632,32,19,106,0,766,6971,61,1937,8211,5213,0,0,436,64,136,4537,52,0,125,0,9504,1013,863,79,156,1053,0,1539,334,1578,585,515,172,16,780,4726,17,9517,0,429,0,47721,176,7,141,483,0,19,0,0,359,0,52,465
443,1267,2363,734,34,760,3590,0,2385,56,0,0,441,0,0,111,0,263,0,3823,4575,0,999,0,0,1117,460,12,2461,0,33,0,1780,463,0,0,34894,4608,20740,0,0,2378,20,1937,649,12654,0,0,2647,134,1666,0,0,0,999,96,0,21121,2713,0,0,0,9767,0,1126,708,5798,0,0,645,0,0,575,6350,0,0,0,42284,8324,304,1819,6075,1267,1311,1708,0,3513,10485,20169,0,0,0,0,183,45583,0,3337,53,79,636,465,0,1370,466,0,510,0,849,0,5197,0
444,93,3235,1602,1911,15462,75,53,6589,185,0,195,8370,22422,0,48,903,26,0,3847,4628,0,4027,10,85,53,105,579,2156,0,1258,0,1869,76,999,0,4535,867,6961,1326,61,12372,2,440,115,1815,0,0,493,12,0,0,22,0,204,544,18,7768,2322,0,0,147,329,41,1473,1987,578,0,0,646,0,0,2993,3621,41,0,0,18016,1127,0,2423,576,598,368,1468,100,2491,0,5361,0,0,294,7021,286,4773,69,712,17,850,22,5,19,1524,0,0,1145,0,209,0,599,0
445,1590,225,31,94,13916,22,49,76,1728,33,286,7434,7384,0,1474,75,48335,61,502,867,0,3954,78,560,173,12,7,0,210,418,0,574,1742,108,1717,4646,534,3052,0,36,23184,258,67,4190,178,31,0,1674,3844,7517,0,55,723,1033,5272,2665,24,19,1058,0,294,12237,6,1998,13569,8582,163,0,286,0,350,5729,174,0,0,0,7640,1012,138,571,337,1313,0,609,4319,353,530,48,68,0,0,2778,144,18186,480,7083,992,43769,0,57,666,722,105,0,0,0,1572,0,24,447
446,11194,180,272,292,38070,13,189,471,2381,17,440,15905,5564,0,40,496,2846,0,660,3989,0,6178,0,290,7806,28,1339,1823,0,1051,0,1913,4916,291,795,45940,0,276,0,0,2486,244,223,580,1566,31,699,2603,728,0,55,6,257,1091,627,203,382,31,156,0,285,306,0,6062,20167,654,0,0,69,0,0,728,1152,0,0,0,24180,3767,20,199,124,743,175,1437,128,928,0,6122,21,0,4121,1302,0,104305,225,5120,0,8458,745,87,211,2299,2286,0,20,0,2751,0,2571,847
447,7677,347,51,56,53762,935,177,529,845,4,0,13342,2248,0,7,161,846,0,491,2279,0,5875,9,57,6541,39,421,6209,0,1127,0,1201,15700,0,0,172549,2726,257,316,197,5063,133,219,409,1006,0,0,4991,470,0,0,18,0,5764,1378,704,2,121,0,0,26,404,2,4574,21568,380,0,0,0,171,25,838,801,13,0,0,14955,1671,35,870,109,0,37,1838,176,970,308,7222,0,0,1558,3968,11,43603,0,5361,290,6406,115,45,116,2425,964,26,18,0,6310,0,2846,195
448,1438,1340,2882,82,297,278,435,570,47,6,325,459,125,0,14309,136,31909,100,854,2951,184,475,0,758,327,271,4,0,443,4,0,412,33,0,504,1866,2167,20176,0,0,6522,64,646,2370,895,194,0,993,1152,13560,0,155,0,587,456,773,14185,238,133,0,3411,120021,30,403,553,146399,43,0,815,0,0,6840,548,0,87,0,28508,4688,5510,1635,1246,413,410,282,1264,1234,0,1131,6,0,0,762,38,18803,0,179,0,869,79,143,65,0,0,57,24,0,69,0,0,155
449,126,1895,355,95,5564,0,17,443,199,121,2771,3426,13284,0,799,2911,638,29,694,1948,4837,585,0,29,0,17,208,978,84,0,948,1130,56,1255,12,322,46,140260,0,0,19302,30,227,11424,406,0,7803,374,135,561,0,12,2191,168,2924,30,1569,0,1733,0,266,4599,408,231,282,7111,0,0,665,9,614,11533,560,0,0,0,3451,82,4510,923,37,0,1151,75,1663,0,221,366,56,97,12,17246,0,1032,27,475,116,14258,7,15,170,246,58,0,0,0,36,0,0,0
450,2000,734,299,30,251,0,0,55,59,0,292,307,1255,0,9039,216,16445,31,1522,2879,10,391,0,425,840,422,10,0,144,0,0,422,343,203,76,397,639,410988,0,0,6401,328,601,2796,3059,67,487,767,1804,4210,0,15,41,0,452,1102,0,1853,189,173,2996,61389,25,178,369,167633,32,0,193,5,2153,4793,249,0,0,0,11972,2759,7193,206,555,216,1556,113,1781,870,8282,917,105,0,59,349,52,9582,118,1026,626,761,234,105,23,167,40,0,0,0,0,0,0,30
451,83,2449,486,329,7010,0,190,1378,252,34,1065,14597,3129,0,2053,1013,782,36,1073,3026,0,568,0,82,28,124,126,972,86,0,0,1200,18,84,0,568,767,7703,0,102,23325,53,152,6776,229,123,55,761,175,12076,0,65,771,109,3989,84,6609,1883,4280,0,277,2810,68,234,677,11678,0,0,2299,0,2122,16567,512,0,0,0,6686,209,1594,470,322,2301,884,403,1422,1935,218,790,65,0,79,6078,0,1224,0,432,412,16036,0,4,25,93,0,0,0,0,47,0,41,1128
452,369,403,573,284,18718,77,3,4393,142,0,574,8613,7665,50,0,437,30,0,643,5431,1134,3752,0,5,99,202,190,941,0,478,0,2910,1,2941,49,2533,2634,13152,0,0,6684,0,247,330,6024,0,0,873,52,0,0,8,175,371,529,15,14676,2133,527,0,543,419,46,993,3092,2649,0,0,348,0,0,3253,914,25,0,0,15592,286,184,222,598,1359,542,1457,164,1104,0,3697,0,368,739,12510,913,5386,5,1262,36,2240,37,7,0,366,0,0,2512,0,129,0,1071,679
453,90,1105,531,164,6650,5,163,2497,299,0,5531,8938,5252,0,2785,1837,1285,41,650,3590,0,1123,0,84,3,85,130,792,0,0,660,1388,36,478,254,163,401,24692,606,288,19714,18,334,9409,538,0,0,114,147,3406,15,28,0,199,1470,56,0,593,2774,0,727,4465,281,231,926,8300,0,0,1827,38,343,18995,595,0,126,0,5488,267,2178,714,611,2351,0,14,498,616,283,565,0,0,204,14578,0,869,8,274,180,13735,0,13,133,95,0,688,0,0,42,0,29,164
454,1742,1151,1340,26,328,0,1145,84,85,10,526,287,1019,0,10233,234,33785,69,1608,2613,0,774,0,341,279,159,5,0,214,2,0,730,0,227,292,1001,0,122718,0,0,7760,37,787,3566,1044,0,0,962,1589,3207,0,277,68,322,723,1464,491,374,85,0,1182,139002,13,241,373,201750,0,0,173,0,0,7167,124,0,0,0,13620,4359,5134,185,3884,150,641,425,1127,1780,2662,815,158,0,561,416,22,5648,271,1834,804,777,39,359,14,129,0,63,11,0,166,0,165,0
455,6390,563,1220,30,527,0,5390,510,22,0,0,1052,594,0,744,54,213,943,287,2214,0,1822,0,122,928,14,17,531,640,26,0,2101,0,0,40,55446,2671,28522,0,141,2095,54,1112,342,8455,153,0,1063,241,2281,0,0,0,1693,67,233,24066,2647,0,112,1423,11026,14,1512,1146,24707,0,0,120,1,82,1140,2289,0,565,0,62303,7857,1654,2308,3969,657,0,644,932,320,0,9194,257,0,627,0,0,71525,1284,4625,0,154,682,0,0,917,224,0,1454,0,115,0,4244,71
456,3949,276,0,70,37248,108,149,388,1579,0,0,15068,559,0,44,213,4309,0,752,3781,0,6137,0,411,1461,19,520,488,65,139,0,1164,6604,204,179,21531,1967,37,0,0,3916,39,30,474,1439,0,0,4161,953,0,0,1,0,0,540,406,198,59,75,203,1764,672,13,7944,29543,724,0,0,46,0,33,1208,589,7,0,0,30131,1338,111,1875,1010,1388,0,4943,203,1835,0,2710,0,0,459,874,51,69026,0,5631,417,10750,2353,821,324,1068,0,0,20,163,27545,0,11928,0
457,2072,142,36,0,26646,178,338,336,1113,0,0,9016,1460,0,59,438,2814,0,566,4209,0,4905,7,124,2402,34,427,3774,61,1104,0,1885,10018,81,354,17875,4128,528,384,261,10981,0,144,256,535,0,2260,3243,2785,0,0,0,0,434,1399,78,583,148,0,0,611,1242,24,6697,33327,1634,0,0,221,0,22,1121,868,0,0,0,34771,2107,16,1494,1466,1455,30,1403,0,1892,0,4153,0,0,0,756,294,72138,156,7303,246,6312,127,0,120,3164,0,0,91,442,1163,0,7357,0
458,2655,442,71,34,29934,31,316,189,1644,19,0,13408,3364,0,0,138,1428,0,1160,2098,313,3091,0,144,4297,40,296,998,9,279,29,1079,1695,153,191,58842,1408,51,180,1254,10491,0,471,345,978,87,0,4021,687,388,0,13,941,322,852,91,70,101,123,0,372,991,21,7076,21860,1063,0,0,160,129,0,747,744,20,0,317,20436,1802,16,2407,165,2594,0,3534,581,1296,0,3126,0,0,860,0,360,135937,234,15557,0,4110,0,134,0,1226,368,0,13,0,5806,0,13177,625
459,4933,393,88,134,39534,97,301,406,1562,0,92,11611,347,36,59,175,3034,0,888,1662,0,7905,0,0,1457,40,241,6087,0,417,0,896,8342,125,0,30522,1594,636,52,284,3816,0,357,945,2291,0,3766,1170,0,0,0,54,0,0,1129,163,76,148,471,0,469,925,18,7808,9981,1717,0,0,203,0,0,2060,515,10,0,891,21493,1608,61,1325,325,1430,0,1193,433,7703,6,3105,0,0,3455,0,579,113606,0,12130,1214,16146,2066,0,0,3014,0,0,52,0,1603,0,8924,0
460,2110,1762,1270,13,895,0,7676,1611,105,0,171,1246,409,0,664,37,1342,432,1631,2755,0,2047,0,738,1287,337,20,2861,0,0,0,1332,195,986,0,18465,1872,13370,83,25,4182,9,459,591,9006,0,0,2653,93,3207,0,627,0,255,172,1227,14827,0,0,0,2421,6473,4,1247,1053,28595,103,0,87,0,0,889,2203,651,0,0,54825,18666,641,961,2527,689,1397,3307,76,836,0,14481,0,0,0,0,40,30334,0,3842,0,63,498,0,0,145,0,334,1087,0,224,0,10525,236
461,5291,841,1935,47,1311,0,3398,649,52,0,229,499,0,0,39,20,848,0,5072,3274,0,961,101,1086,525,421,9,0,0,16,0,1268,591,1481,200,49141,281,20101,245,0,3188,0,966,540,5232,0,0,1580,0,666,0,14,27,1434,87,317,4679,3826,0,0,848,16965,31,1233,482,31503,0,0,298,0,0,1266,5300,903,0,30,34633,9807,121,330,666,129,1751,424,244,4443,11856,12033,0,0,1493,38,239,37086,0,1968,205,145,287,20,8,832,0,0,514,345,509,0,12218,33
462,3226,3001,253,61,525,1081,4022,561,66,5,136,127,385,0,11410,327,27152,0,0,1017,0,944,0,151,0,214,17,230,0,0,0,217,215,58,530,7485,1382,99717,0,0,7654,298,780,1383,2094,60,0,1397,1951,9107,0,156,36,885,412,1286,458,1470,157,492,1400,127470,29,221,356,126827,0,0,642,0,0,5968,406,0,0,0,21173,3750,22169,3118,676,169,0,897,130,362,0,1430,27,0,151,433,0,4758,0,1103,25,985,116,158,212,297,87,53,44,43,264,0,37,83
